Time,Desired_Speed,Actual_Speed,Throttle_Output,Brake_Output
3.813,10.00,9.22,28.52,0.00
3.853,10.00,9.22,28.58,0.00
3.873,10.00,9.29,28.54,0.00
3.892,10.00,9.35,28.51,0.00
3.931,10.00,9.35,28.56,0.00
3.952,10.00,9.49,28.40,0.00
3.970,10.00,9.49,28.44,0.00
4.010,10.00,9.63,0.00,0.00
4.029,10.00,9.63,0.00,0.00
4.049,10.00,9.63,0.00,0.00
4.089,10.00,9.76,0.00,0.00
4.108,10.00,9.76,0.00,0.00
4.128,10.00,9.83,0.00,0.00
4.147,10.00,9.83,0.00,0.00
4.187,10.00,9.96,0.00,0.00
4.206,10.00,10.03,0.00,0.00
4.226,10.00,10.16,0.00,0.00
4.265,10.00,10.22,0.00,0.00
4.285,10.00,10.22,0.00,0.00
4.304,10.00,10.29,0.00,0.00
4.324,10.00,10.49,0.00,0.00
4.344,10.00,10.56,0.00,2.82
4.383,10.00,10.62,0.00,3.12
4.403,10.00,10.69,0.00,3.49
4.422,10.00,10.75,0.00,3.80
4.442,10.00,10.82,0.00,4.17
4.481,10.00,10.82,0.00,4.19
4.501,10.00,10.89,0.00,4.56
4.520,10.00,10.95,0.00,4.87
4.540,10.00,11.02,0.00,5.24
4.560,10.00,11.09,0.00,5.62
4.599,10.00,11.15,0.00,5.93
4.619,10.00,11.22,0.00,6.31
4.638,10.00,11.28,0.00,6.63
4.678,10.00,11.35,0.00,7.01
4.697,10.00,11.42,0.00,7.39
4.717,10.00,11.48,0.00,7.71
4.756,10.00,11.48,0.00,7.74
4.776,10.00,11.48,0.00,7.77
4.795,10.00,11.55,0.00,8.15
4.815,10.00,11.55,0.00,8.18
4.835,10.00,11.62,0.00,8.56
4.874,10.00,11.68,0.00,8.89
4.893,10.00,11.68,0.00,8.92
4.913,10.00,11.68,0.00,8.95
4.933,10.00,11.68,0.00,8.99
4.952,10.00,11.68,0.00,9.02
4.992,10.00,11.75,0.00,9.41
5.011,10.00,11.80,0.00,9.73
5.031,10.00,11.75,0.00,9.48
5.051,10.00,11.75,0.00,9.51
5.070,10.00,11.75,0.00,9.55
5.109,10.00,11.80,0.00,9.87
5.129,10.00,11.80,0.00,9.91
5.149,10.00,11.87,0.00,10.30
5.168,10.00,11.87,0.00,10.33
5.188,10.00,11.80,0.00,10.02
5.228,10.00,11.80,0.00,10.06
5.247,10.00,11.87,0.00,10.44
5.267,10.00,11.87,0.00,10.48
5.306,10.00,11.94,0.00,10.87
5.325,10.00,11.94,0.00,10.91
5.345,10.00,11.94,0.00,10.95
5.365,10.00,11.94,0.00,10.99
5.404,10.00,11.87,0.00,10.67
5.424,10.00,11.94,0.00,11.06
5.443,10.00,11.94,0.00,11.10
5.463,10.00,11.94,0.00,11.14
5.483,10.00,12.00,0.00,11.47
5.522,10.00,11.94,0.00,11.22
5.541,10.00,11.94,0.00,11.26
5.562,10.00,12.00,0.00,11.59
5.581,10.00,11.94,0.00,11.34
5.620,10.00,11.94,0.00,11.38
5.640,10.00,11.94,0.00,11.42
5.659,10.00,11.87,0.00,11.10
5.679,10.00,11.94,0.00,11.49
5.718,10.00,11.94,0.00,11.53
5.738,10.00,11.94,0.00,11.57
5.758,10.00,11.94,0.00,11.61
5.777,10.00,11.94,0.00,11.65
5.817,10.00,11.94,0.00,11.69
5.836,10.00,11.94,0.00,11.72
5.856,10.00,11.94,0.00,11.76
5.875,10.00,11.94,0.00,11.80
5.915,10.00,12.00,0.00,12.13
5.934,10.00,11.94,0.00,11.88
5.954,10.00,11.94,0.00,11.92
5.974,10.00,11.94,0.00,11.96
6.013,10.00,11.94,0.00,12.00
6.033,10.00,11.94,0.00,12.04
6.052,10.00,12.00,0.00,12.37
6.072,10.00,11.94,0.00,12.12
6.091,10.00,11.94,0.00,12.15
6.131,10.00,11.94,0.00,12.19
6.150,10.00,11.94,0.00,12.23
6.170,10.00,11.94,0.00,12.27
6.190,10.00,12.00,0.00,12.60
6.229,10.00,12.00,0.00,12.64
6.249,10.00,11.94,0.00,12.39
6.268,10.00,11.94,0.00,12.43
6.288,10.00,11.94,0.00,12.47
6.327,10.00,11.94,0.00,12.51
6.347,10.00,11.94,0.00,12.55
6.366,10.00,12.00,0.00,12.88
6.386,10.00,11.94,0.00,12.62
6.406,10.00,12.00,0.00,12.96
6.445,10.00,12.07,0.00,13.35
6.465,10.00,12.07,0.00,13.39
6.484,10.00,12.00,0.00,13.08
6.504,10.00,12.00,0.00,13.12
6.543,10.00,12.00,0.00,13.16
6.563,10.00,12.00,0.00,13.20
6.583,10.00,12.07,0.00,13.59
6.602,10.00,12.14,0.00,13.98
6.622,10.00,12.07,0.00,13.67
6.661,10.00,12.07,0.00,13.71
6.681,10.00,12.07,0.00,13.76
6.700,10.00,12.14,0.00,14.15
6.720,10.00,12.14,0.00,14.19
6.759,10.00,12.14,0.00,14.23
6.779,10.00,12.14,0.00,14.28
6.799,10.00,12.14,0.00,14.32
6.818,10.00,12.14,0.00,14.36
6.857,10.00,12.20,0.00,14.70
6.877,10.00,12.27,0.00,15.09
6.897,10.00,12.27,0.00,15.14
6.916,10.00,12.33,0.00,15.47
6.956,10.00,12.33,0.00,15.52
6.975,10.00,12.33,0.00,15.56
6.995,10.00,12.33,0.00,15.61
7.015,10.00,12.40,0.00,16.01
7.054,10.00,12.40,0.00,16.05
7.073,10.00,12.33,0.00,15.75
7.093,10.00,12.33,0.00,15.80
7.113,10.00,12.40,0.00,16.20
7.132,10.00,12.47,0.00,16.59
7.172,10.00,12.47,0.00,16.64
7.191,10.00,12.47,0.00,16.69
7.211,10.00,12.47,0.00,16.74
7.231,10.00,12.52,0.00,17.08
7.270,10.00,12.52,0.00,17.13
7.290,10.00,12.59,0.00,17.53
7.309,10.00,12.59,0.00,17.58
7.329,10.00,12.59,0.00,17.63
7.368,10.00,12.59,0.00,17.69
7.388,10.00,12.59,0.00,17.74
7.407,10.00,12.52,0.00,17.44
7.427,10.00,12.66,0.00,18.19
7.466,10.00,12.66,0.00,18.24
7.486,10.00,12.66,0.00,18.29
7.506,10.00,12.72,0.00,18.64
7.525,10.00,12.66,0.00,18.40
7.565,10.00,12.72,0.00,18.75
7.584,10.00,12.72,0.00,18.80
7.604,10.00,12.79,0.00,19.20
7.643,10.00,12.79,0.00,19.26
7.663,10.00,12.79,0.00,19.31
7.682,10.00,12.85,0.00,19.66
7.702,10.00,12.85,0.00,19.72
7.741,10.00,12.85,0.00,19.77
7.761,10.00,12.85,0.00,19.83
7.781,10.00,12.85,0.00,19.89
7.800,10.00,12.92,0.00,20.29
7.839,10.00,12.99,0.00,20.70
7.859,10.00,12.92,0.00,20.41
7.879,10.00,12.92,0.00,20.47
7.898,10.00,12.99,0.00,20.87
7.918,10.00,12.92,0.00,20.59
7.957,10.00,12.92,0.00,20.64
7.977,10.00,12.99,0.00,21.05
7.997,10.00,12.92,0.00,20.76
8.016,10.00,12.99,0.00,21.17
8.056,10.00,12.99,0.00,21.23
8.075,10.00,12.99,0.00,21.29
8.095,10.00,12.99,0.00,21.35
8.114,10.00,12.99,0.00,21.41
8.154,10.00,13.04,0.00,21.76
8.173,10.00,12.99,0.00,21.53
8.193,10.00,13.04,0.00,21.88
8.213,10.00,13.04,0.00,21.94
8.252,10.00,12.99,0.00,21.71
8.272,10.00,13.04,0.00,22.06
8.291,10.00,13.04,0.00,22.12
8.311,10.00,12.99,0.00,21.89
8.350,10.00,12.99,0.00,21.95
8.370,10.00,12.99,0.00,22.01
8.389,10.00,13.04,0.00,22.36
8.409,10.00,13.04,0.00,22.42
8.448,10.00,13.04,0.00,22.48
8.468,10.00,12.99,0.00,22.25
8.488,10.00,13.04,0.00,22.60
8.507,10.00,12.99,0.00,22.37
8.527,10.00,13.04,0.00,22.72
8.566,10.00,13.11,0.00,23.13
8.586,10.00,13.04,0.00,22.85
8.606,10.00,12.99,0.00,22.62
8.625,10.00,13.04,0.00,22.97
8.645,10.00,12.99,0.00,22.74
8.684,10.00,12.99,0.00,22.80
8.704,10.00,12.92,0.00,22.51
8.723,10.00,13.04,0.00,23.20
8.743,10.00,12.99,0.00,22.98
8.763,10.00,12.99,0.00,23.04
8.802,10.00,13.04,0.00,23.38
8.822,10.00,12.99,0.00,23.16
8.841,10.00,13.04,0.00,23.51
8.861,10.00,12.99,0.00,23.28
8.900,10.00,12.99,0.00,23.34
8.920,10.00,12.99,0.00,23.40
8.939,10.00,12.99,0.00,23.46
8.959,10.00,13.04,0.00,23.81
8.979,10.00,12.99,0.00,23.58
9.018,10.00,12.92,0.00,23.29
9.038,10.00,12.92,0.00,23.35
9.057,10.00,12.92,0.00,23.41
9.077,10.00,12.92,0.00,23.46
9.097,10.00,12.99,0.00,23.87
9.136,10.00,12.92,0.00,23.58
9.156,10.00,12.92,0.00,23.64
9.175,10.00,12.99,0.00,24.05
9.195,10.00,12.92,0.00,23.76
9.214,10.00,12.92,0.00,23.82
9.254,10.00,12.99,0.00,24.22
9.273,10.00,12.92,0.00,23.94
9.293,10.00,12.92,0.00,23.99
9.313,10.00,12.92,0.00,24.05
9.352,10.00,12.99,0.00,24.46
9.371,10.00,12.99,0.00,24.52
9.391,10.00,12.92,0.00,24.23
9.411,10.00,12.92,0.00,24.29
9.450,10.00,12.99,0.00,24.69
9.470,10.00,12.99,0.00,24.75
9.489,10.00,12.99,0.00,24.81
9.509,10.00,12.99,0.00,24.87
9.529,10.00,12.92,0.00,24.59
9.568,10.00,13.04,0.00,25.28
9.588,10.00,13.04,0.00,25.34
9.607,10.00,13.04,0.00,25.40
9.627,10.00,13.04,0.00,25.46
9.646,10.00,12.99,0.00,25.23
9.686,10.00,13.04,0.00,25.58
9.705,10.00,12.99,0.00,25.35
9.725,10.00,12.99,0.00,25.41
9.745,10.00,13.11,0.00,26.11
9.764,10.00,13.11,0.00,26.17
9.804,10.00,13.11,0.00,26.23
9.823,10.00,13.04,0.00,25.95
9.844,10.00,13.04,0.00,26.01
9.882,10.00,13.04,0.00,26.07
9.902,10.00,13.11,0.00,26.48
9.921,10.00,13.11,0.00,26.54
9.941,10.00,13.04,0.00,26.26
9.980,10.00,13.11,0.00,26.66
10.000,10.00,13.04,0.00,26.38
