Time,Voltage_Out1,Voltage_Out2,Speed_KPH
5.724,1.0,0.5,0.0
5.782,1.0,0.5,0.0
5.821,1.0,0.5,0.0
5.858,1.0,0.5,0.0
5.888,1.0,0.5,0.0
5.931,1.0,0.5,0.0
5.974,1.0,0.5,0.0
6.051,1.0,0.5,0.0
6.088,1.0,0.5,0.0
6.129,1.0,0.5,0.0
6.171,1.0,0.5,0.0
6.231,1.0,0.5,0.0
6.274,1.0,0.5,0.0
6.329,1.0,0.5,0.0
6.394,1.0,0.5,0.0
6.434,1.0,0.5,0.0
6.488,1.0,0.5,0.0
6.511,1.0,0.5,0.0
6.55,1.0,0.5,0.0
6.588,1.0,0.5,0.0
6.628,1.0,0.5,0.0
6.675,1.0,0.5,0.0
6.756,1.0,0.5,0.0
6.813,1.0,0.5,0.0
6.849,1.0,0.5,0.0
6.886,1.0,0.5,0.0
6.93,1.0,0.5,0.0
6.97,1.0,0.5,0.0
6.994,1.0,0.5,0.0
7.031,1.0,0.5,0.0
7.055,1.0,0.5,0.0
7.09,1.0,0.5,0.0
7.15,1.0,0.5,0.0
7.222,1.0,0.5,0.0
7.261,1.0,0.5,0.0
7.296,1.0,0.5,0.0
7.333,1.0,0.5,0.0
7.374,1.0,0.5,0.0
7.411,1.0,0.5,0.0
7.434,1.0,0.5,0.0
7.477,1.0,0.5,0.0
7.52,1.0,0.5,0.0
7.563,1.0,0.5,0.0
7.599,1.0,0.5,0.0
7.675,1.0,0.5,0.0
7.717,1.0,0.5,0.0
7.759,1.0,0.5,0.0
7.798,1.0,0.5,0.0
7.886,1.0,0.5,0.0
7.923,1.0,0.5,0.0
7.964,1.0,0.5,0.0
8.009,1.0,0.5,0.0
8.051,1.0,0.5,0.0
8.106,1.0,0.5,0.0
8.151,1.0,0.5,0.0
8.191,1.0,0.5,0.0
8.228,1.0,0.5,0.0
8.267,1.0,0.5,0.0
8.346,1.0,0.5,0.0
8.386,1.0,0.5,0.0
8.423,1.0,0.5,0.0
8.469,1.0,0.5,0.0
8.545,1.0,0.5,0.0
8.606,1.0,0.5,0.0
8.646,1.0,0.5,0.0
8.684,1.0,0.5,0.0
8.762,1.0,0.5,0.0
8.799,1.0,0.5,0.0
8.838,1.0,0.5,0.0
8.897,1.0,0.5,0.0
8.95,1.0,0.5,0.0
8.985,1.0,0.5,0.0
9.021,1.0,0.5,0.0
9.058,1.0,0.5,0.0
9.094,1.0,0.5,0.0
9.132,1.0,0.5,0.0
9.171,1.0,0.5,0.0
9.21,1.0,0.5,0.0
9.246,1.0,0.5,0.0
9.283,1.0,0.5,0.0
9.326,1.0,0.5,0.0
9.38,1.0,0.5,0.0
9.415,1.0,0.5,0.0
9.458,1.0,0.5,0.0
9.494,1.0,0.5,0.0
9.52,1.0,0.5,0.0
9.559,1.0,0.5,0.0
9.599,1.0,0.5,0.0
9.638,1.0,0.5,0.0
9.659,1.0,0.5,0.0
9.694,1.0,0.5,0.0
9.731,1.0,0.5,0.0
9.757,1.0,0.5,0.0
9.794,1.0,0.5,0.0
9.82,1.0,0.5,0.0
9.861,1.0,0.5,0.0
9.906,1.0,0.5,0.0
9.954,1.0,0.5,0.0
9.991,1.0,0.5,0.0
10.044,1.0,0.5,0.0
10.088,1.0,0.5,0.0
10.131,1.0,0.5,0.0
10.153,1.0,0.5,0.0
10.219,1.0,0.5,0.0
10.262,1.0,0.5,0.0
10.304,1.0,0.5,0.0
10.342,1.0,0.5,0.0
10.37,1.0,0.5,0.0
10.409,1.0,0.5,0.0
10.429,1.0,0.5,0.0
10.489,1.0,0.5,0.0
10.547,1.0,0.5,0.0
10.583,1.0,0.5,0.0
10.672,1.0,0.5,0.0
10.712,1.0,0.5,0.0
10.75,1.0,0.5,0.0
10.817,1.0,0.5,0.0
10.875,1.0,0.5,0.0
10.93,1.0,0.5,0.0
10.97,1.0,0.5,0.0
10.995,1.0,0.5,0.0
11.051,1.0,0.5,0.0
11.094,1.0,0.5,0.0
11.13,1.0,0.5,0.0
11.171,1.0,0.5,0.0
11.207,1.0,0.5,0.0
11.251,1.0,0.5,0.0
11.272,1.0,0.5,0.0
11.311,1.0,0.5,0.0
11.346,1.0,0.5,0.0
11.382,1.0,0.5,0.0
11.429,1.0,0.5,0.0
11.465,1.0,0.5,0.0
11.513,1.0,0.5,0.0
11.549,1.0,0.5,0.0
11.592,1.0,0.5,0.0
11.629,1.0,0.5,0.0
11.675,1.0,0.5,0.0
11.716,1.0,0.5,0.0
11.777,1.0,0.5,0.0
11.8,1.0,0.5,0.0
11.865,1.0,0.5,0.0
11.906,1.0,0.5,0.0
11.948,1.0,0.5,0.0
11.987,1.0,0.5,0.0
12.067,1.0,0.5,0.0
12.109,1.0,0.5,0.0
12.145,1.0,0.5,0.0
12.17,1.0,0.5,0.0
12.226,1.0,0.5,0.0
12.289,1.0,0.5,0.0
12.323,1.0,0.5,0.0
12.367,1.0,0.5,0.0
12.428,1.0,0.5,0.0
12.467,1.0,0.5,0.0
12.509,1.0,0.5,0.0
12.549,1.0,0.5,0.0
12.589,1.0,0.5,0.0
12.663,1.0,0.5,0.0
12.689,1.0,0.5,0.0
12.73,1.0,0.5,0.0
12.765,1.0,0.5,0.0
12.828,1.0,0.5,0.0
12.868,1.0,0.5,0.0
12.907,1.0,0.5,0.0
12.947,1.0,0.5,0.0
12.987,1.0,0.5,0.0
13.028,1.0,0.5,0.0
13.067,1.0,0.5,0.0
13.106,1.0,0.5,0.0
13.145,1.0,0.5,0.0
13.18,1.0,0.5,0.0
13.217,1.2,0.6,0.0
13.281,1.2,0.6,0.0
13.358,1.2,0.6,0.0
13.399,1.2,0.6,0.0
13.443,1.2,0.6,0.0
13.503,1.2,0.6,0.0
13.577,1.2,0.6,0.0
13.616,1.2,0.6,0.0
13.656,1.2,0.6,0.0
13.731,1.2,0.6,0.0
13.772,1.2,0.6,0.0
13.81,1.2,0.6,0.0
13.854,1.2,0.6,0.0
13.897,1.2,0.6,0.0
13.955,1.2,0.6,0.0
13.994,1.2,0.6,0.0
14.054,1.2,0.6,0.0
14.09,1.2,0.6,0.0
14.138,1.2,0.6,0.0
14.187,1.2,0.6,0.0
14.229,1.2,0.6,0.0
14.266,1.2,0.6,0.0
14.303,1.2,0.6,0.0
14.333,1.2,0.6,0.0
14.371,1.2,0.6,0.0
14.395,1.2,0.6,0.0
14.435,1.2,0.6,0.0
14.469,1.2,0.6,0.0
14.506,1.2,0.6,0.0
14.546,1.2,0.6,0.0
14.584,1.2,0.6,0.0
14.624,1.2,0.6,0.0
14.663,1.2,0.6,0.0
14.704,1.2,0.6,0.0
14.725,1.2,0.6,0.0
14.767,1.2,0.6,0.0
14.805,1.2,0.6,0.0
14.851,1.2,0.6,0.0
14.887,1.2,0.6,0.0
14.924,1.2,0.6,0.0
14.965,1.2,0.6,0.0
15.0,1.2,0.6,0.0
15.043,1.2,0.6,0.0
15.084,1.2,0.6,0.0
15.125,1.2,0.6,0.0
15.167,1.2,0.6,1.23081432
15.211,1.2,0.6,1.30737132
15.254,1.2,0.6,1.44760614
15.292,1.2,0.6,1.58768608
15.329,1.2,0.6,1.6640280400000005
15.39,1.2,0.6,2.01968124
15.429,1.2,0.6,2.15912758
15.465,1.2,0.6,2.23512394
15.505,1.2,0.6,2.37433092
15.573,1.2,0.6,2.58916434
15.612,1.2,0.6,2.66489958
15.65,1.2,0.6,2.8036278400000003
15.694,1.2,0.6,2.94220122
15.754,1.2,0.6,3.08061972
15.788,1.2,0.6,3.23144508
15.824,1.2,0.6,3.23144508
15.86,1.2,0.6,3.36953974
15.882,1.2,0.6,3.36953974
15.933,1.2,0.6,3.507479520000001
15.968,1.2,0.6,3.5826541200000004
15.993,1.2,0.6,3.64526442
16.054,1.2,0.6,3.79539858
16.093,1.2,0.6,3.8579000800000007
16.143,1.2,0.6,3.93285964
16.164,1.2,0.6,4.00777312
16.198,1.2,0.6,4.07016582
16.222,1.2,0.6,4.07016582
16.259,1.2,0.6,4.207317120000001
16.292,1.2,0.6,4.28206164
16.326,1.2,0.6,4.28206164
16.363,1.2,0.6,4.356760079999999
16.406,1.2,0.6,4.49358754
16.445,1.2,0.6,4.56815542
16.487,1.2,0.6,4.630260120000001
16.524,1.2,0.6,4.704743519999999
16.549,1.2,0.6,4.704743519999999
16.588,1.2,0.6,4.76677782
16.609,1.2,0.6,4.84117674
16.644,1.2,0.6,4.915529580000001
16.681,1.2,0.6,4.915529580000001
16.718,1.2,0.6,4.97745508
16.739,1.2,0.6,5.05172344
16.776,1.2,0.6,5.05172344
16.82,1.2,0.6,5.125945720000001
16.86,1.2,0.6,5.261900220000001
16.903,1.2,0.6,5.3236465200000005
16.943,1.2,0.6,5.39769984
16.983,1.2,0.6,5.47170708
17.023,1.2,0.6,5.53334458
17.062,1.2,0.6,5.60726734
17.101,1.2,0.6,5.68114402
17.141,1.2,0.6,5.74267272
17.181,1.2,0.6,5.81646492
17.222,1.2,0.6,5.87792322
17.261,1.2,0.6,5.951630940000001
17.3,1.2,0.6,6.02529258
17.336,1.2,0.6,6.086642080000001
17.381,1.2,0.6,6.086642080000001
17.419,1.2,0.6,6.16021924
17.459,1.2,0.6,6.23375032
17.499,1.2,0.6,6.294991019999999
17.54,1.2,0.6,6.36843762
17.582,1.2,0.6,6.36843762
17.624,1.2,0.6,6.4296079200000005
17.665,1.2,0.6,6.502970040000001
17.706,1.2,0.6,6.576286080000001
17.746,1.2,0.6,6.63734758
17.786,1.2,0.6,6.63734758
17.825,1.2,0.6,6.63734758
17.867,1.2,0.6,6.71057914
17.905,1.2,0.6,6.78376462
17.948,1.2,0.6,6.78376462
17.99,1.2,0.6,6.844717320000001
18.028,1.2,0.6,6.844717320000001
18.069,1.2,0.6,6.844717320000001
18.109,1.2,0.6,6.91781832
18.168,1.2,0.6,6.97870062
18.207,1.2,0.6,7.051717139999999
18.248,1.2,0.6,7.051717139999999
18.287,1.2,0.6,7.12468758
18.326,1.2,0.6,7.12468758
18.368,1.2,0.6,7.18546108
18.408,1.2,0.6,7.18546108
18.448,1.2,0.6,7.18546108
18.488,1.2,0.6,7.25834704
18.528,1.2,0.6,7.25834704
18.569,1.2,0.6,7.331186919999999
18.608,1.2,0.6,7.331186919999999
18.648,1.2,0.6,7.391851620000001
18.688,1.2,0.6,7.464607019999999
18.726,1.2,0.6,7.464607019999999
18.752,1.2,0.6,7.464607019999999
18.792,1.2,0.6,7.464607019999999
18.832,1.2,0.6,7.525201320000001
18.873,1.2,0.6,7.525201320000001
18.914,1.2,0.6,7.525201320000001
18.953,1.2,0.6,7.597872239999999
18.993,1.2,0.6,7.670497079999999
19.032,1.2,0.6,7.670497079999999
19.073,1.2,0.6,7.670497079999999
19.112,1.2,0.6,7.670497079999999
19.15,1.2,0.6,7.670497079999999
19.188,1.2,0.6,7.730982579999999
19.245,1.2,0.6,7.730982579999999
19.285,1.2,0.6,7.803522939999999
19.323,1.2,0.6,7.803522939999999
19.346,1.2,0.6,7.803522939999999
19.381,1.2,0.6,7.803522939999999
19.405,1.2,0.6,7.803522939999999
19.44,1.2,0.6,7.87601722
19.464,1.2,0.6,7.87601722
19.5,1.2,0.6,7.87601722
19.526,1.2,0.6,7.87601722
19.563,1.2,0.6,7.93639392
19.584,1.2,0.6,7.93639392
19.62,1.2,0.6,7.93639392
19.644,1.2,0.6,8.00880372
19.679,1.2,0.6,8.00880372
19.705,1.2,0.6,8.00880372
19.739,1.2,0.6,8.00880372
19.764,1.2,0.6,8.00880372
19.799,1.2,0.6,8.06911002
19.825,1.2,0.6,8.06911002
19.862,1.2,0.6,8.06911002
19.887,1.2,0.6,8.06911002
19.929,1.2,0.6,8.06911002
19.964,1.2,0.6,8.14143534
20.007,1.2,0.6,8.14143534
20.042,1.2,0.6,8.14143534
20.083,1.2,0.6,8.21371458
20.124,1.2,0.6,8.21371458
20.163,1.2,0.6,8.21371458
20.202,1.2,0.6,8.27391208
20.242,1.2,0.6,8.27391208
20.283,1.2,0.6,8.27391208
20.324,1.2,0.6,8.34610684
20.363,1.2,0.6,8.418255519999999
20.404,1.2,0.6,8.418255519999999
20.444,1.2,0.6,8.47834422
20.487,1.2,0.6,8.47834422
20.528,1.2,0.6,8.47834422
20.57,1.2,0.6,8.55040842
20.611,1.2,0.6,8.55040842
20.65,1.2,0.6,8.55040842
20.69,1.2,0.6,8.55040842
20.73,1.2,0.6,8.55040842
20.772,1.2,0.6,8.55040842
20.812,1.2,0.6,8.55040842
20.852,1.2,0.6,8.61042672
20.893,1.2,0.6,8.61042672
20.932,1.2,0.6,8.61042672
20.971,1.2,0.6,8.61042672
21.009,1.2,0.6,8.68240644
21.046,1.2,0.6,8.68240644
21.1,1.2,0.6,8.68240644
21.125,1.2,0.6,8.68240644
21.163,1.2,0.6,8.754340079999999
21.19,1.2,0.6,8.754340079999999
21.232,1.2,0.6,8.754340079999999
21.276,1.2,0.6,8.81424958
21.318,1.2,0.6,8.81424958
21.354,1.2,0.6,8.81424958
21.378,1.2,0.6,8.81424958
21.412,1.2,0.6,8.754340079999999
21.436,1.2,0.6,8.754340079999999
21.475,1.2,0.6,8.81424958
21.511,1.2,0.6,8.754340079999999
21.536,1.2,0.6,8.81424958
21.573,1.2,0.6,8.81424958
21.596,1.2,0.6,8.81424958
21.631,1.2,0.6,8.81424958
21.656,1.2,0.6,8.81424958
21.69,1.2,0.6,8.81424958
21.715,1.2,0.6,8.81424958
21.756,1.2,0.6,8.81424958
21.792,1.2,0.6,8.81424958
21.834,1.2,0.6,8.88609874
21.869,1.2,0.6,8.88609874
21.907,1.2,0.6,8.88609874
21.929,1.2,0.6,8.88609874
21.967,1.2,0.6,8.88609874
22.007,1.2,0.6,8.957901819999998
22.047,1.2,0.6,8.88609874
22.085,1.2,0.6,8.957901819999998
22.108,1.2,0.6,8.957901819999998
22.143,1.2,0.6,9.01770252
22.182,1.2,0.6,9.01770252
22.206,1.2,0.6,9.01770252
22.243,1.2,0.6,9.01770252
22.289,1.2,0.6,9.01770252
22.313,1.2,0.6,9.01770252
22.353,1.2,0.6,9.08942112
22.392,1.2,0.6,9.01770252
22.431,1.2,0.6,9.01770252
22.47,1.2,0.6,9.08942112
22.494,1.2,0.6,9.08942112
22.528,1.2,0.6,9.08942112
22.554,1.2,0.6,9.08942112
22.632,1.2,0.6,9.14915142
22.672,1.2,0.6,9.14915142
22.712,1.2,0.6,9.14915142
22.753,1.2,0.6,9.14915142
22.794,1.2,0.6,9.14915142
22.832,1.2,0.6,9.14915142
22.89,1.2,0.6,9.14915142
22.93,1.2,0.6,9.22078554
22.968,1.2,0.6,9.22078554
22.994,1.2,0.6,9.22078554
23.029,1.2,0.6,9.22078554
23.053,1.2,0.6,9.22078554
23.075,1.2,0.6,9.22078554
23.115,1.2,0.6,9.29237358
23.152,1.2,0.6,9.29237358
23.186,1.2,0.6,9.22078554
23.222,1.2,0.6,9.22078554
23.264,1.2,0.6,9.22078554
23.303,1.2,0.6,9.22078554
23.328,1.2,0.6,9.29237358
23.364,1.2,0.6,9.29237358
23.387,1.2,0.6,9.29237358
23.422,1.2,0.6,9.29237358
23.462,1.2,0.6,9.35199508
23.485,1.2,0.6,9.35199508
23.52,1.2,0.6,9.29237358
23.557,1.2,0.6,9.29237358
23.663,1.2,0.6,9.35199508
23.707,1.2,0.6,9.35199508
23.748,1.2,0.6,9.42349864
23.789,1.2,0.6,9.42349864
23.828,1.2,0.6,9.42349864
23.872,1.2,0.6,9.42349864
23.917,1.2,0.6,9.42349864
23.96,1.2,0.6,9.42349864
24.0,1.2,0.6,9.42349864
24.04,1.2,0.6,9.42349864
24.076,1.2,0.6,9.49495612
24.111,1.2,0.6,9.49495612
24.146,1.2,0.6,9.49495612
24.186,1.2,0.6,9.49495612
24.221,1.2,0.6,9.49495612
24.258,1.2,0.6,9.49495612
24.301,1.2,0.6,9.49495612
24.34,1.2,0.6,9.55446882
24.381,1.2,0.6,9.55446882
24.418,1.2,0.6,9.55446882
24.452,1.2,0.6,9.55446882
24.476,1.2,0.6,9.55446882
24.51,1.2,0.6,9.55446882
24.552,1.2,0.6,9.55446882
24.594,1.2,0.6,9.62584182
24.633,1.2,0.6,9.62584182
24.675,1.2,0.6,9.55446882
24.714,1.2,0.6,9.62584182
24.738,1.2,0.6,9.62584182
24.779,1.2,0.6,9.55446882
24.816,1.2,0.6,9.55446882
24.853,1.2,0.6,9.55446882
24.889,1.2,0.6,9.62584182
24.928,1.2,0.6,9.62584182
24.972,1.2,0.6,9.62584182
25.014,1.2,0.6,9.62584182
25.056,1.2,0.6,9.62584182
25.091,1.2,0.6,9.62584182
25.116,1.2,0.6,9.62584182
25.152,1.2,0.6,9.62584182
25.173,1.2,0.6,9.68528412
25.209,1.2,0.6,9.68528412
25.231,1.2,0.6,9.68528412
25.265,1.2,0.6,9.68528412
25.289,1.2,0.6,9.68528412
25.323,1.2,0.6,9.68528412
25.362,1.2,0.6,9.75657264
25.385,1.2,0.6,9.68528412
25.422,1.2,0.6,9.68528412
25.465,1.2,0.6,9.68528412
25.504,1.2,0.6,9.68528412
25.526,1.2,0.6,9.68528412
25.562,1.2,0.6,9.68528412
25.586,1.2,0.6,9.68528412
25.625,1.2,0.6,9.68528412
25.659,1.2,0.6,9.68528412
25.681,1.2,0.6,9.68528412
25.718,1.2,0.6,9.68528412
25.76,1.2,0.6,9.68528412
25.799,1.2,0.6,9.75657264
25.822,1.2,0.6,9.75657264
25.864,1.2,0.6,9.75657264
25.887,1.2,0.6,9.75657264
25.908,1.2,0.6,9.75657264
25.943,1.2,0.6,9.75657264
25.968,1.2,0.6,9.75657264
26.008,1.2,0.6,9.75657264
26.048,1.2,0.6,9.75657264
26.088,1.2,0.6,9.82781508
26.126,1.2,0.6,9.82781508
26.166,1.2,0.6,9.82781508
26.208,1.2,0.6,9.82781508
26.249,1.2,0.6,9.82781508
26.289,1.2,0.6,9.82781508
26.327,1.2,0.6,9.88714858
26.367,1.2,0.6,9.88714858
26.406,1.2,0.6,9.88714858
26.444,1.2,0.6,9.88714858
26.483,1.2,0.6,9.88714858
26.526,1.2,0.6,9.88714858
26.56,1.2,0.6,9.88714858
26.586,1.2,0.6,9.88714858
26.625,1.2,0.6,9.95830654
26.666,1.2,0.6,9.88714858
26.706,1.2,0.6,9.88714858
26.745,1.2,0.6,9.95830654
26.784,1.2,0.6,9.88714858
26.824,1.2,0.6,9.88714858
26.859,1.2,0.6,9.88714858
26.885,1.2,0.6,9.95830654
26.928,1.2,0.6,9.88714858
26.967,1.2,0.6,9.88714858
27.007,1.2,0.6,9.95830654
27.046,1.2,0.6,9.95830654
27.084,1.2,0.6,9.95830654
27.124,1.2,0.6,9.95830654
27.163,1.2,0.6,9.95830654
27.209,1.2,0.6,9.95830654
27.25,1.2,0.6,9.88714858
27.295,1.2,0.6,9.95830654
27.334,1.2,0.6,9.95830654
27.374,1.2,0.6,9.95830654
27.415,1.2,0.6,9.95830654
27.454,1.2,0.6,9.95830654
27.492,1.2,0.6,9.95830654
27.533,1.2,0.6,10.02941842
27.577,1.2,0.6,9.95830654
27.619,1.2,0.6,9.95830654
27.658,1.2,0.6,9.95830654
27.703,1.2,0.6,9.95830654
27.744,1.2,0.6,10.02941842
27.78,1.2,0.6,10.02941842
27.819,1.2,0.6,10.02941842
27.853,1.2,0.6,10.02941842
27.892,1.2,0.6,10.02941842
27.916,1.2,0.6,10.02941842
27.952,1.2,0.6,10.02941842
27.995,1.2,0.6,10.08864312
28.023,1.2,0.6,10.02941842
28.062,1.2,0.6,10.02941842
28.083,1.2,0.6,10.08864312
28.118,1.2,0.6,10.02941842
28.141,1.2,0.6,10.02941842
28.177,1.2,0.6,10.08864312
28.2,1.2,0.6,10.02941842
28.234,1.2,0.6,10.08864312
28.273,1.2,0.6,10.08864312
28.32,1.2,0.6,10.02941842
28.36,1.2,0.6,10.08864312
28.396,1.2,0.6,10.08864312
28.434,1.2,0.6,10.08864312
28.473,1.2,0.6,10.08864312
28.514,1.2,0.6,10.15967052
28.534,1.2,0.6,10.15967052
28.57,1.2,0.6,10.15967052
28.593,1.2,0.6,10.15967052
28.631,1.2,0.6,10.15967052
28.667,1.2,0.6,10.15967052
28.709,1.2,0.6,10.15967052
28.749,1.2,0.6,10.15967052
28.79,1.2,0.6,10.15967052
28.831,1.2,0.6,10.21882482
28.854,1.2,0.6,10.15967052
28.888,1.2,0.6,10.21882482
28.911,1.2,0.6,10.21882482
28.945,1.2,0.6,10.15967052
28.984,1.2,0.6,10.21882482
29.023,1.2,0.6,10.15967052
29.062,1.2,0.6,10.15967052
29.085,1.2,0.6,10.21882482
29.12,1.2,0.6,10.15967052
29.144,1.2,0.6,10.15967052
29.178,1.2,0.6,10.21882482
29.204,1.2,0.6,10.21882482
29.225,1.2,0.6,10.15967052
29.259,1.2,0.6,10.21882482
29.282,1.2,0.6,10.21882482
29.303,1.2,0.6,10.21882482
29.338,1.2,0.6,10.21882482
29.363,1.2,0.6,10.21882482
29.401,1.2,0.6,10.21882482
29.445,1.2,0.6,10.15967052
29.487,1.2,0.6,10.21882482
29.524,1.2,0.6,10.21882482
29.547,1.2,0.6,10.21882482
29.583,1.2,0.6,10.21882482
29.607,1.2,0.6,10.21882482
29.628,1.2,0.6,10.21882482
29.668,1.2,0.6,10.21882482
29.708,1.2,0.6,10.21882482
29.748,1.2,0.6,10.21882482
29.79,1.2,0.6,10.15967052
29.832,1.2,0.6,10.15967052
29.876,1.2,0.6,10.15967052
29.919,1.2,0.6,10.21882482
29.959,1.2,0.6,10.21882482
30.0,1.2,0.6,10.21882482
30.037,1.2,0.6,10.21882482
30.072,1.2,0.6,10.21882482
30.11,1.2,0.6,10.21882482
30.149,1.2,0.6,10.289767739999998
30.19,1.2,0.6,10.289767739999998
30.224,1.2,0.6,10.289767739999998
30.25,1.2,0.6,10.21882482
30.284,1.2,0.6,10.289767739999998
30.309,1.2,0.6,10.289767739999998
30.349,1.2,0.6,10.289767739999998
30.387,1.2,0.6,10.21882482
30.422,1.2,0.6,10.21882482
30.444,1.2,0.6,10.289767739999998
30.478,1.2,0.6,10.289767739999998
30.517,1.2,0.6,10.289767739999998
30.558,1.2,0.6,10.289767739999998
30.598,1.2,0.6,10.36066458
30.642,1.2,0.6,10.36066458
30.683,1.2,0.6,10.36066458
30.705,1.2,0.6,10.36066458
30.74,1.2,0.6,10.36066458
30.768,1.2,0.6,10.36066458
30.808,1.2,0.6,10.36066458
30.844,1.2,0.6,10.36066458
30.868,1.2,0.6,10.36066458
30.91,1.2,0.6,10.36066458
30.95,1.2,0.6,10.36066458
30.991,1.2,0.6,10.36066458
31.031,1.2,0.6,10.41971008
31.075,1.2,0.6,10.36066458
31.115,1.2,0.6,10.36066458
31.157,1.2,0.6,10.36066458
31.197,1.2,0.6,10.41971008
31.233,1.2,0.6,10.36066458
31.269,1.2,0.6,10.41971008
31.309,1.2,0.6,10.41971008
31.347,1.2,0.6,10.41971008
31.383,1.2,0.6,10.41971008
31.408,1.2,0.6,10.36066458
31.45,1.2,0.6,10.41971008
31.484,1.2,0.6,10.41971008
31.51,1.2,0.6,10.41971008
31.548,1.2,0.6,10.41971008
31.584,1.2,0.6,10.289767739999998
31.607,1.2,0.6,10.36066458
31.642,1.2,0.6,10.41971008
31.666,1.2,0.6,10.36066458
31.701,1.2,0.6,10.41971008
31.738,1.2,0.6,10.41971008
31.763,1.2,0.6,10.41971008
31.802,1.2,0.6,10.41971008
31.845,1.2,0.6,10.41971008
