time,voltage_out1,voltage_out2,speed_kph,acceleration
163.708,1.3,0.65,31.397501920000003,0.0
163.765,1.3,0.65,31.397501920000003,0.6342202741701612
163.807,1.3,0.65,31.443766620000005,1.3652519047611804
163.842,1.3,0.65,31.499242020000004,-1.7135142381001742
163.867,1.3,0.65,31.397501920000003,-1.9244421865773234
163.904,1.3,0.65,31.443766620000005,0.504192458587454
163.929,1.3,0.65,31.443766620000005,0.4402809523813005
163.974,1.3,0.65,31.499242020000004,0.5479051851853569
164.01,1.3,0.65,31.499242020000004,1.2254935887991678
164.033,1.3,0.65,31.54543632,0.8817575821854575
164.074,1.3,0.65,31.499242020000004,0.12180435069359419
164.111,1.3,0.65,31.54543632,-0.5992774054042229
164.136,1.3,0.65,31.499242020000004,-0.5279348571421565
164.171,1.3,0.65,31.54543632,-0.9898778571415505
164.191,1.3,0.65,31.499242020000004,-1.5646456451598567
164.253,1.3,0.65,31.54543632,2.675252227386011
164.293,1.3,0.65,31.70225758,-0.9664495530023487
164.33,1.3,0.65,31.499242020000004,-0.5353080026354746
164.371,1.3,0.65,31.70225758,0.5633451219512153
164.412,1.3,0.65,31.54543632,-0.4875579903639391
164.452,1.3,0.65,31.656172080000005,1.330267246753806
164.489,1.3,0.65,31.656172080000005,-0.574567643098078
164.533,1.3,0.65,31.60082724,-0.7043888727277761
164.589,1.3,0.65,31.60082724,0.8071122500003867
164.629,1.3,0.65,31.656172080000005,0.8981399473686906
164.703,1.3,0.65,31.656172080000005,1.8938367777778922
164.739,1.3,0.65,31.757517940000007,0.5872037999102417
164.774,1.3,0.65,31.70225758,-0.6261026009852912
164.797,1.3,0.65,31.70225758,-1.1368683772161603e-13
164.831,1.3,0.65,31.70225758,-1.1368683772161603e-13
164.856,1.3,0.65,31.70225758,5.684341886080802e-14
164.895,1.3,0.65,31.70225758,-0.639165896159966
164.932,1.3,0.65,31.656172080000005,0.07117451737286729
164.967,1.3,0.65,31.70225758,0.5221509852210602
164.99,1.3,0.65,31.70225758,0.0
165.028,1.3,0.65,31.70225758,1.4967168068427554
165.051,1.3,0.65,31.757517940000007,0.4911280320376932
165.089,1.3,0.65,31.656172080000005,0.14816646198897843
165.125,1.3,0.65,31.757517940000007,1.0974363370996798
165.148,1.3,0.65,31.757517940000007,-5.684341886080802e-14
165.186,1.3,0.65,31.757517940000007,-5.684341886080802e-14
165.223,1.3,0.65,31.757517940000007,-0.6638419870133134
165.263,1.3,0.65,31.70225758,-0.6638419870133134
165.3,1.3,0.65,31.70225758,1.6220482857146976
165.335,1.3,0.65,31.81273222,1.600437440644157
165.371,1.3,0.65,31.81273222,-1.914822840637612
165.402,1.3,0.65,31.70225758,-1.0529107917919873
165.446,1.3,0.65,31.81273222,-0.18371614190778018
165.487,1.3,0.65,31.70225758,0.46191487108018237
165.522,1.3,0.65,31.81273222,2.2198179190478413
165.562,1.3,0.65,31.858708920000005,-2.2041502083338855
165.586,1.3,0.65,31.757517940000007,-2.9859442353947117
165.659,1.3,0.65,31.81273222,0.19294897959196078
165.684,1.3,0.65,31.81273222,0.424766260162869
165.725,1.3,0.65,31.858708920000005,0.5242829268293576
165.761,1.3,0.65,31.858708920000005,-0.3973976470587104
165.81,1.3,0.65,31.81273222,-1.1606455338753676
165.851,1.3,0.65,31.757517940000007,0.6732420067236262
165.89,1.3,0.65,31.858708920000005,-0.369855913723768
165.933,1.3,0.65,31.70225758,0.37316956469783236
165.972,1.3,0.65,31.858708920000005,1.1050229474947741
166.017,1.3,0.65,31.757517940000007,0.21938423848200728
166.058,1.3,0.65,31.858708920000005,1.2489042491920372
166.1,1.3,0.65,31.858708920000005,-0.5103122093021284
166.144,1.3,0.65,31.81273222,1.5916853337631665
166.182,1.3,0.65,31.95974502,3.3520060066255155
166.221,1.3,0.65,32.06978958,1.0113969284045083
166.268,1.3,0.65,32.01479034,-1.7508058814585183
166.312,1.3,0.65,31.91383872,-2.5771423888884897
166.348,1.3,0.65,31.81273222,-0.14781652046644922
166.386,1.3,0.65,31.91383872,1.923575381242415
166.426,1.3,0.65,31.95974502,-0.7651049999996076
166.45,1.3,0.65,31.91383872,-0.08672263292004345
166.487,1.3,0.65,32.01479034,1.045895162161628
166.51,1.3,0.65,32.01479034,-1.3680917149389415
166.551,1.3,0.65,31.858708920000005,-2.648692733960047
166.574,1.3,0.65,31.81273222,-0.8200972129296247
166.613,1.3,0.65,31.858708920000005,0.5575829868332676
166.648,1.3,0.65,31.858708920000005,0.0
166.691,1.3,0.65,31.858708920000005,1.4114854775822323
166.729,1.3,0.65,31.95974502,2.043231769808699
166.768,1.3,0.65,32.01479034,0.6871379352230633
166.805,1.3,0.65,32.01479034,0.0
166.842,1.3,0.65,32.01479034,5.684341886080802e-14
166.882,1.3,0.65,32.01479034,1.1706938443668946
166.924,1.3,0.65,32.11558708,1.073649486215345
166.958,1.3,0.65,32.11558708,-2.1968520256396005
166.984,1.3,0.65,32.01479034,-2.448762761082804
167.045,1.3,0.65,32.06978958,-0.5086100378301239
167.084,1.3,0.65,32.01479034,-0.06477636988495306
167.139,1.3,0.65,32.11558708,0.7488320860211388
167.177,1.3,0.65,32.11558708,-1.1695598118276394
167.201,1.3,0.65,32.06978958,-1.1926432291668334
167.241,1.3,0.65,32.06978958,0.0
167.277,1.3,0.65,32.06978958,2.3774697442609067
167.302,1.3,0.65,32.17050184,1.5106839000002878
167.342,1.3,0.65,32.06978958,-0.11989554761623822
167.384,1.3,0.65,32.17050184,0.05576537098750123
167.427,1.3,0.65,32.06978958,-0.1527486248742207
167.473,1.3,0.65,32.17050184,1.7659221872906983
167.512,1.3,0.65,32.225370520000006,0.13087341681642783
167.555,1.3,0.65,32.17050184,-0.5986247028421872
167.593,1.3,0.65,32.17050184,2.127200014413461
167.63,1.3,0.65,32.325843420000005,0.9740183213397131
167.67,1.3,0.65,32.225370520000006,-1.2069796428576183
167.707,1.3,0.65,32.225370520000006,-0.8056115714288126
167.742,1.3,0.65,32.17050184,-0.06768600107392331
167.803,1.3,0.65,32.325843420000005,0.3189120089892299
167.86,1.3,0.65,32.225370520000006,-0.7160897478065635
167.899,1.3,0.65,32.225370520000006,3.8464624864864163
167.934,1.3,0.65,32.480815080000006,3.631879620475104
167.988,1.3,0.65,32.37146172,-1.6057353371954832
168.022,1.3,0.65,32.325843420000005,0.48301729411684846
168.047,1.3,0.65,32.37146172,1.0644269999995117
168.082,1.3,0.65,32.37146172,-3.1946249999978136
168.102,1.3,0.65,32.27105922,-2.3065439189166455
168.139,1.3,0.65,32.37146172,1.1198906048898607
168.165,1.3,0.65,32.37146172,5.684341886080802e-14
168.208,1.3,0.65,32.37146172,-1.2535736062720275
168.249,1.3,0.65,32.27105922,-0.516047574525544
168.289,1.3,0.65,32.325843420000005,0.7250850000004334
168.334,1.3,0.65,32.325843420000005,-0.8454351851854085
168.37,1.3,0.65,32.27105922,-0.8454351851851243
168.415,1.3,0.65,32.27105922,1.4891603493732646
168.452,1.3,0.65,32.37146172,0.744904610491858
168.503,1.3,0.65,32.27105922,-0.20932424396829674
168.546,1.3,0.65,32.325843420000005,1.8029564075443432
168.568,1.3,0.65,32.37146172,1.3003675654832705
168.605,1.3,0.65,32.37146172,-0.6164635135131107
168.642,1.3,0.65,32.325843420000005,-0.4971479947688522
168.667,1.3,0.65,32.325843420000005,0.8912404051172302
168.709,1.3,0.65,32.42616144,1.1345490357143149
168.747,1.3,0.65,32.42616144,0.7484102054062305
168.784,1.3,0.65,32.480815080000006,0.7284454054061484
168.82,1.3,0.65,32.480815080000006,-5.684341886080802e-14
168.859,1.3,0.65,32.480815080000006,-5.684341886080802e-14
168.897,1.3,0.65,32.480815080000006,-1.559845225224933
168.933,1.3,0.65,32.37146172,-5.059815824122438
168.956,1.3,0.65,32.225370520000006,-0.970683029976442
168.994,1.3,0.65,32.52632458,3.1203317076918324
169.029,1.3,0.65,32.480815080000006,-0.6852781853283432
169.068,1.3,0.65,32.480815080000006,-1.3321824750021278
169.093,1.3,0.65,32.42616144,-0.7896761333360018
169.143,1.3,0.65,32.52632458,2.2248465894738843
169.188,1.3,0.65,32.63541682,1.7491908461541925
169.227,1.3,0.65,32.680817520000005,0.5820602564098749
169.266,1.3,0.65,32.680817520000005,-0.605135782638115
169.304,1.3,0.65,32.63541682,0.4867521442506586
169.331,1.3,0.65,32.680817520000005,0.9248290740750065
169.391,1.3,0.65,32.63541682,-0.31589483818777353
169.434,1.3,0.65,32.63541682,-1.9302772415798586
169.475,1.3,0.65,32.480815080000006,-1.2862188685635942
169.515,1.3,0.65,32.52632458,2.0039819281508926
169.537,1.3,0.65,32.58089374000001,1.0055742014723137
169.574,1.3,0.65,32.52632458,1.8555675081704521
169.6,1.3,0.65,32.63541682,2.5429426573450087
169.64,1.3,0.65,32.63541682,0.567508749999547
169.68,1.3,0.65,32.680817520000005,-0.9929732428581133
169.715,1.3,0.65,32.58089374000001,-2.14782903896122
169.757,1.3,0.65,32.52632458,1.1095634805197392
169.792,1.3,0.65,32.63541682,2.1932992232455604
169.831,1.3,0.65,32.680817520000005,1.2799910256408111
169.87,1.3,0.65,32.73525612,-0.5254285564762426
169.91,1.3,0.65,32.63541682,-1.929529750000313
169.95,1.3,0.65,32.58089374000001,-0.6361026000003562
169.985,1.3,0.65,32.58089374000001,1.203220554856557
170.011,1.3,0.65,32.63541682,2.312479350961837
170.049,1.3,0.65,32.73525612,0.96336166666606
170.071,1.3,0.65,32.73525612,0.40212362903236
170.111,1.3,0.65,32.780586420000006,1.9141877277434105
170.134,1.3,0.65,32.83494054,1.4865432538572918
170.173,1.3,0.65,32.83494054,-2.5339706393872916
170.219,1.3,0.65,32.58089374000001,-0.39198889579904517
170.258,1.3,0.65,32.73525612,2.075541694807441
170.301,1.3,0.65,32.73525612,-1.3947660493818148
170.339,1.3,0.65,32.63541682,-1.042599206348882
170.364,1.3,0.65,32.63541682,-0.5693721804515803
170.402,1.3,0.65,32.58089374000001,0.23871416416398006
170.447,1.3,0.65,32.680817520000005,0.772357719806223
170.471,1.3,0.65,32.680817520000005,0.6327004358354884
170.506,1.3,0.65,32.73525612,0.6327004358354316
170.53,1.3,0.65,32.73525612,-0.4713298701298072
170.572,1.3,0.65,32.680817520000005,-1.1885630952380097
170.614,1.3,0.65,32.63541682,0.6004210207801748
170.657,1.3,0.65,32.73525612,1.1332810908081115
170.698,1.3,0.65,32.73525612,0.5956866346156744
170.737,1.3,0.65,32.780586420000006,0.05669831144496129
170.778,1.3,0.65,32.73525612,-1.297842125145678
170.815,1.3,0.65,32.680817520000005,-0.7152218468465321
170.85,1.3,0.65,32.680817520000005,1.0797499999999332
170.892,1.3,0.65,32.780586420000006,-0.32100675675633283
170.929,1.3,0.65,32.680817520000005,-0.7041439025048248
170.968,1.3,0.65,32.73525612,-0.03673319837969302
171.006,1.3,0.65,32.680817520000005,0.07958859649158967
171.042,1.3,0.65,32.73525612,0.7765265765766003
171.08,1.3,0.65,32.73525612,1.8755491923085401
171.12,1.3,0.65,32.88924858,-0.09871311538512373
171.159,1.3,0.65,32.73525612,-2.6872772408680703
171.194,1.3,0.65,32.680817520000005,-0.1880735414123933
171.247,1.3,0.65,32.780586420000006,-0.6117904245297723
171.287,1.3,0.65,32.680817520000005,-0.6820603537412353
171.33,1.3,0.65,32.73525612,-0.9326075303372932
171.366,1.3,0.65,32.63541682,-1.081122363465056
171.389,1.3,0.65,32.63541682,0.9768083354618682
171.447,1.3,0.65,32.83494054,-0.5950518376780565
171.471,1.3,0.65,32.780586420000006,-1.0007056976743343
171.514,1.3,0.65,32.83494054,0.6011941803740228
171.553,1.3,0.65,32.83494054,0.0
171.598,1.3,0.65,32.83494054,0.5838179168660531
171.644,1.3,0.65,32.88924858,-0.08236810920078597
171.687,1.3,0.65,32.83494054,-1.8247402458470106
171.729,1.3,0.65,32.73525612,-1.1724214629946914
171.77,1.3,0.65,32.73525612,-3.143941090632552
171.791,1.3,0.65,32.63541682,-2.5380586675047425
171.827,1.3,0.65,32.680817520000005,0.6637529239765172
171.867,1.3,0.65,32.680817520000005,1.0882278860570977
171.896,1.3,0.65,32.73525612,0.3650097701152504
171.932,1.3,0.65,32.680817520000005,1.7789700205111103
171.971,1.3,0.65,32.88924858,0.8054784513116715
172.011,1.3,0.65,32.73525612,-2.6261192714290473
172.046,1.3,0.65,32.680817520000005,2.0100229176600806
172.087,1.3,0.65,32.93447008,0.3304058048815932
172.121,1.3,0.65,32.780586420000006,-3.0290660389598543
172.143,1.3,0.65,32.73525612,-1.3049631818191187
172.181,1.3,0.65,32.73525612,0.0
172.205,1.3,0.65,32.73525612,0.5516872210956763
172.239,1.3,0.65,32.780586420000006,-0.5361615841078446
172.277,1.3,0.65,32.680817520000005,0.9211824964420998
172.313,1.3,0.65,32.83494054,2.8937180014222577
172.351,1.3,0.65,32.88924858,0.1361103759395519
172.393,1.3,0.65,32.83494054,0.0
172.435,1.3,0.65,32.88924858,1.084967806122421
172.491,1.3,0.65,32.93447008,0.33151099624035396
172.53,1.3,0.65,32.93447008,-1.1368683772161603e-13
172.553,1.3,0.65,32.93447008,-5.684341886080802e-14
172.592,1.3,0.65,32.93447008,0.0
172.628,1.3,0.65,32.93447008,-1.0099094292794462
172.654,1.3,0.65,32.88924858,-1.064340700343564
172.695,1.3,0.65,32.88924858,0.572247376542748
172.735,1.3,0.65,32.93447008,0.5790557926822544
172.777,1.3,0.65,32.93447008,-0.6247707236837527
172.815,1.3,0.65,32.88924858,-1.2717207300944438
172.855,1.3,0.65,32.83494054,0.8119887076018699
172.891,1.3,0.65,32.93447008,1.0486828927211036
172.913,1.3,0.65,32.93447008,0.0
172.95,1.3,0.65,32.93447008,-2.5154323633871627
172.974,1.3,0.65,32.83494054,-1.2197247549035524
173.008,1.3,0.65,32.93447008,4.141613340337358
173.03,1.3,0.65,33.04287112,1.4397082567074335
173.066,1.3,0.65,32.88924858,-1.663520913370803
173.089,1.3,0.65,32.88924858,0.9867283779113336
173.127,1.3,0.65,32.98869364,-0.3078794427258913
173.161,1.3,0.65,32.88924858,-0.1057365736992324
173.185,1.3,0.65,32.93447008,1.6609875630567217
173.228,1.3,0.65,32.98869364,2.187627499956193
173.262,1.3,0.65,33.087983820000005,0.2822375656121494
173.288,1.3,0.65,33.04287112,-1.0410623076917318
173.327,1.3,0.65,33.04287112,-2.313235158301154
173.362,1.3,0.65,32.88924858,-0.34583360984862566
173.405,1.3,0.65,33.087983820000005,0.33271378588608513
173.428,1.3,0.65,33.04287112,-1.2218692801147313
173.466,1.3,0.65,33.04287112,5.684341886080802e-14
173.504,1.3,0.65,33.04287112,-2.9360224661443226
173.527,1.3,0.65,32.93447008,-2.936022466145289
173.565,1.3,0.65,32.93447008,0.0
173.591,1.3,0.65,32.93447008,5.684341886080802e-14
173.625,1.3,0.65,32.93447008,2.3625867692290967
173.651,1.3,0.65,33.04287112,2.6206844835148786
173.695,1.3,0.65,33.04287112,0.0
173.738,1.3,0.65,33.04287112,0.584290993976083
173.778,1.3,0.65,33.087983820000005,1.80309999999929
173.818,1.3,0.65,33.187119120000006,1.914297749999264
173.858,1.3,0.65,33.24112764,-2.6107387299590528
173.897,1.3,0.65,32.98869364,-3.3561975308658702
173.939,1.3,0.65,32.98869364,1.271398646340515
173.979,1.3,0.65,33.087983820000005,0.6004951072856102
174.017,1.3,0.65,33.04287112,0.5477533847347331
174.058,1.3,0.65,33.14207682,0.6930182737764881
174.103,1.3,0.65,33.087983820000005,-0.6819416666662903
174.162,1.3,0.65,33.087983820000005,-0.6274515087222312
174.204,1.3,0.65,33.04287112,-0.4805237468672203
174.238,1.3,0.65,33.04287112,0.560611038011416
174.276,1.3,0.65,33.087983820000005,0.6626100367195136
174.324,1.3,0.65,33.087983820000005,1.5130347853749413
174.361,1.3,0.65,33.187119120000006,1.4244552172438603
174.403,1.3,0.65,33.187119120000006,-0.6222949342104016
174.441,1.3,0.65,33.14207682,-0.16163504784685756
174.485,1.3,0.65,33.187119120000006,0.5175953779365159
174.53,1.3,0.65,33.187119120000006,5.684341886080802e-14
174.573,1.3,0.65,33.187119120000006,-0.6292459064333684
174.611,1.3,0.65,33.14207682,-1.30441184210531
174.649,1.3,0.65,33.087983820000005,-1.3200194954952167
174.686,1.3,0.65,33.04287112,0.8638947426001664
174.721,1.3,0.65,33.14207682,0.034258093867265416
174.765,1.3,0.65,32.98869364,0.4469206876427734
174.804,1.3,0.65,33.14207682,0.8360323317681946
174.845,1.3,0.65,33.04287112,-0.37156710186479813
174.879,1.3,0.65,33.087983820000005,1.8927748868774756
174.918,1.3,0.65,33.187119120000006,1.3180381766374012
174.96,1.3,0.65,33.187119120000006,-0.6222949342110269
174.998,1.3,0.65,33.14207682,-0.11288796992545258
175.04,1.3,0.65,33.187119120000006,0.5163579365081432
175.079,1.3,0.65,33.187119120000006,1.4391207928925382
175.117,1.3,0.65,33.29509008000001,-0.24354351879600245
175.152,1.3,0.65,33.187119120000006,-2.180943233400683
175.188,1.3,0.65,33.14207682,-0.5004700000001776
175.212,1.3,0.65,33.14207682,-0.46833766233748975
175.254,1.3,0.65,33.087983820000005,1.3327300993016138
175.294,1.3,0.65,33.24112764,0.9334762142828481
175.338,1.3,0.65,33.14207682,0.7645476245836562
175.38,1.3,0.65,33.29509008000001,0.5829076571433802
175.43,1.3,0.65,33.14207682,1.2739298308238176
175.471,1.3,0.65,33.34002358,1.8155796635049342
175.511,1.3,0.65,33.29509008000001,-0.14652228260871425
175.557,1.3,0.65,33.34002358,-0.205645308923863
175.595,1.3,0.65,33.29509008000001,-0.030319500674011124
175.634,1.3,0.65,33.34002358,0.6107735557617389
175.678,1.3,0.65,33.34002358,-0.5673096126256496
175.719,1.3,0.65,33.29509008000001,-1.224062493526219
175.759,1.3,0.65,33.24112764,1.1037771818159854
175.781,1.3,0.65,33.29509008000001,0.5697376017392912
175.82,1.3,0.65,33.187119120000006,-0.6463984026513572
175.858,1.3,0.65,33.24112764,0.5211348421047433
175.88,1.3,0.65,33.24112764,-0.595582676691663
175.915,1.3,0.65,33.187119120000006,-1.741035613801614
175.939,1.3,0.65,33.14207682,-1.1133336864405692
175.974,1.3,0.65,33.14207682,0.7003593333331537
176.029,1.3,0.65,33.24112764,1.6425606666667818
176.064,1.3,0.65,33.29509008000001,0.8125618378382455
176.103,1.3,0.65,33.29509008000001,0.0
176.138,1.3,0.65,33.29509008000001,-1.415806146927025
176.161,1.3,0.65,33.24112764,-0.295310275005761
176.196,1.3,0.65,33.34002358,1.1213135158644718
176.24,1.3,0.65,33.29509008000001,-1.815298850267368
176.264,1.3,0.65,33.24112764,-1.3918883333332133
176.303,1.3,0.65,33.24112764,1.5682080178843307
176.325,1.3,0.65,33.29509008000001,1.5382205547005583
176.362,1.3,0.65,33.29509008000001,-1.4590670270267765
176.399,1.3,0.65,33.187119120000006,-1.6014150296632579
176.444,1.3,0.65,33.187119120000006,0.7418752747247481
176.483,1.3,0.65,33.24112764,1.2774945883604687
176.53,1.3,0.65,33.29509008000001,-0.13668297872339963
176.572,1.3,0.65,33.24112764,-2.0527064772733183
176.594,1.3,0.65,33.187119120000006,-1.070098881120316
176.633,1.3,0.65,33.24112764,0.6834244955038571
176.671,1.3,0.65,33.24112764,1.2045018333321877
176.711,1.3,0.65,33.34002358,-0.9378063275878503
176.74,1.3,0.65,33.24112764,-0.6761249832517251
176.784,1.3,0.65,33.39390154,-0.2540585920166336
176.825,1.3,0.65,33.24112764,-0.9020172203957486
176.87,1.3,0.65,33.34002358,0.23934276984050484
176.905,1.3,0.65,33.29509008000001,-1.3687038878163094
176.942,1.3,0.65,33.24112764,-0.07479201663136337
176.981,1.3,0.65,33.29509008000001,0.06749523452197081
177.022,1.3,0.65,33.24112764,0.0
177.063,1.3,0.65,33.29509008000001,-0.7163450749760045
177.103,1.3,0.65,33.187119120000006,0.06921215384841162
177.142,1.3,0.65,33.29509008000001,0.5494158871802597
177.178,1.3,0.65,33.24112764,-0.7597451598174985
177.215,1.3,0.65,33.24112764,-0.7603939269405373
177.251,1.3,0.65,33.187119120000006,-0.6000946666666778
177.275,1.3,0.65,33.187119120000006,0.6000946666667346
177.311,1.3,0.65,33.24112764,0.7501183333332051
177.347,1.3,0.65,33.24112764,5.684341886080802e-14
177.385,1.3,0.65,33.24112764,0.0
177.422,1.3,0.65,33.24112764,0.3726409630457681
177.479,1.3,0.65,33.29509008000001,0.4016343221687748
177.521,1.3,0.65,33.29509008000001,0.5974064577391687
177.56,1.3,0.65,33.34002358,-7.958078640513122e-13
177.599,1.3,0.65,33.29509008000001,-1.9603135897429524
177.638,1.3,0.65,33.187119120000006,-0.776674678235338
177.679,1.3,0.65,33.24112764,-0.03293202439044762
177.719,1.3,0.65,33.187119120000006,-0.06429585714312225
177.761,1.3,0.65,33.24112764,0.6352120826160785
177.802,1.3,0.65,33.24112764,-1.1368683772161603e-13
177.827,1.3,0.65,33.24112764,0.8786064321251388
177.869,1.3,0.65,33.34002358,1.8769794837331801
177.906,1.3,0.65,33.39390154,-1.771563447950598
177.931,1.3,0.65,33.29509008000001,-1.8938863166655722
177.979,1.3,0.65,33.39390154,0.1606089179922492
178.018,1.3,0.65,33.34002358,-1.2314368240402587
178.06,1.3,0.65,33.29509008000001,-0.5010667570824694
178.097,1.3,0.65,33.29509008000001,1.187020785714708
178.137,1.3,0.65,33.39390154,0.7108647900440133
178.181,1.3,0.65,33.34002358,-0.5830948051945484
178.221,1.3,0.65,33.34002358,-0.5218757258999744
178.263,1.3,0.65,33.29509008000001,-0.5010667570824694
178.3,1.3,0.65,33.29509008000001,0.0
178.339,1.3,0.65,33.29509008000001,-1.2377623280420949
178.381,1.3,0.65,33.187119120000006,1.100538455433366
178.417,1.3,0.65,33.34002358,0.9914391777767264
178.456,1.3,0.65,33.24112764,-0.5321771747562138
178.494,1.3,0.65,33.29509008000001,-1.3947517029872643
178.531,1.3,0.65,33.14207682,1.0536038187170789
178.565,1.3,0.65,33.34002358,2.4524282724663635
178.602,1.3,0.65,33.29509008000001,-1.9279207111268875
178.642,1.3,0.65,33.187119120000006,0.06921215384448942
178.681,1.3,0.65,33.29509008000001,1.0270190570711293
178.704,1.3,0.65,33.29509008000001,-0.5843390395480128
178.74,1.3,0.65,33.24112764,-0.7981457575757531
178.781,1.3,0.65,33.24112764,1.2060480487805876
178.822,1.3,0.65,33.34002358,2.5913146167922605
178.861,1.3,0.65,33.44773342,0.134721500938781
178.902,1.3,0.65,33.34002358,-0.5278120131301307
178.94,1.3,0.65,33.39390154,0.718127286397646
178.979,1.3,0.65,33.39390154,-0.6406220853660329
179.02,1.3,0.65,33.34002358,-0.6570482926829868
179.061,1.3,0.65,33.34002358,-2.599188166666522
179.085,1.3,0.65,33.24112764,-2.444461793785024
179.12,1.3,0.65,33.24112764,1.415806146927025
179.143,1.3,0.65,33.29509008000001,0.32820098942528375
179.18,1.3,0.65,33.187119120000006,1.5806559459463188
179.204,1.3,0.65,33.29509008000001,1.928052857142859
179.246,1.3,0.65,33.187119120000006,-0.7158005466620239
179.29,1.3,0.65,33.24112764,1.2134748430370905
179.335,1.3,0.65,33.29509008000001,1.145151567025664
179.376,1.3,0.65,33.34002358,-1.5611415419002697
179.414,1.3,0.65,33.187119120000006,0.22354453216166803
179.45,1.3,0.65,33.34002358,1.7033380847962007
179.49,1.3,0.65,33.29509008000001,-2.169495938095338
179.525,1.3,0.65,33.187119120000006,2.078397632315273
179.564,1.3,0.65,33.492558120000005,-0.5774653846093543
179.603,1.3,0.65,33.14207682,-2.758967382236108
179.638,1.3,0.65,33.24112764,1.5436491428573618
179.68,1.3,0.65,33.24112764,0.6200882298221018
179.723,1.3,0.65,33.29509008000001,-0.6280060465129509
179.766,1.3,0.65,33.187119120000006,0.6010004110465275
179.808,1.3,0.65,33.34002358,0.08466470653416991
179.851,1.3,0.65,33.187119120000006,0.5766352985542653
179.888,1.3,0.65,33.34002358,2.7932178110291375
179.927,1.3,0.65,33.39390154,-4.2451957985292665
179.948,1.3,0.65,33.24112764,-5.19143768148723
179.986,1.3,0.65,33.187119120000006,2.5871200669807877
180.008,1.3,0.65,33.29509008000001,3.0135435406660918
180.043,1.3,0.65,33.29509008000001,1.1789149175411922
180.066,1.3,0.65,33.34002358,-0.15515630331282182
180.106,1.3,0.65,33.187119120000006,-0.13861359523838246
180.141,1.3,0.65,33.29509008000001,2.3338169047616475
180.166,1.3,0.65,33.34002358,-0.8873857612172742
180.205,1.3,0.65,33.14207682,-2.5699027588427157
180.245,1.3,0.65,33.14207682,2.1422809523819524
180.289,1.3,0.65,33.34002358,-0.6146931818148005
180.333,1.3,0.65,33.087983820000005,-1.2546641428402268
180.371,1.3,0.65,33.187119120000006,2.0265958139399913
180.408,1.3,0.65,33.24112764,0.038412887625725034
180.446,1.3,0.65,33.187119120000006,1.4896376473847113
180.482,1.3,0.65,33.34002358,0.8346401281420981
180.519,1.3,0.65,33.24112764,-2.078518266073843
180.555,1.3,0.65,33.187119120000006,-0.15002366666629996
180.595,1.3,0.65,33.24112764,-0.07106384210459282
180.633,1.3,0.65,33.187119120000006,-0.7288599190278546
180.673,1.3,0.65,33.187119120000006,0.0
180.712,1.3,0.65,33.187119120000006,5.684341886080802e-14
180.755,1.3,0.65,33.187119120000006,0.6743224041812823
180.796,1.3,0.65,33.24112764,0.0
180.837,1.3,0.65,33.187119120000006,0.032932024389481285
180.877,1.3,0.65,33.24112764,1.386034133603232
180.915,1.3,0.65,33.29509008000001,-0.8492842579412354
180.951,1.3,0.65,33.187119120000006,-0.48824077519407183
180.994,1.3,0.65,33.29509008000001,0.0570671035942496
181.038,1.3,0.65,33.187119120000006,0.24538854545568256
181.078,1.3,0.65,33.29509008000001,1.4290274117649915
181.123,1.3,0.65,33.29509008000001,-1.8679306153835569
181.143,1.3,0.65,33.24112764,-1.156337999998584
181.178,1.3,0.65,33.29509008000001,0.6271663728815611
181.202,1.3,0.65,33.29509008000001,5.684341886080802e-14
181.239,1.3,0.65,33.29509008000001,1.072606129031783
181.264,1.3,0.65,33.34002358,1.0841098412690258
181.302,1.3,0.65,33.34002358,1.1368683772161603e-13
181.326,1.3,0.65,33.34002358,-1.2036017038528826
181.36,1.3,0.65,33.24112764,0.01137822811949718
181.385,1.3,0.65,33.29509008000001,1.7940462190491075
181.42,1.3,0.65,33.34002358,-1.772649314284763
181.445,1.3,0.65,33.24112764,-2.360741793547618
181.482,1.3,0.65,33.24112764,1.1880356428575283
181.522,1.3,0.65,33.34002358,0.6745305000012536
181.562,1.3,0.65,33.29509008000001,0.9190943181831699
181.584,1.3,0.65,33.34002358,1.2400478896106506
181.618,1.3,0.65,33.34002358,1.5860178701279892
181.639,1.3,0.65,33.39390154,0.7269003096695315
181.677,1.3,0.65,33.29509008000001,-0.6240682606301675
181.713,1.3,0.65,33.34002358,-0.7054776570050763
181.736,1.3,0.65,33.29509008000001,-0.8302929347832446
181.776,1.3,0.65,33.34002358,3.0531791440834013
181.817,1.3,0.65,33.54630552,-1.557607766887486
181.856,1.3,0.65,33.24112764,-3.5065304542106333
181.899,1.3,0.65,33.29509008000001,1.8102542746399308
181.941,1.3,0.65,33.39390154,0.5349226190475065
181.983,1.3,0.65,33.34002358,-0.6336765232357493
182.024,1.3,0.65,33.34002358,-1.2995940833339432
182.063,1.3,0.65,33.24112764,-0.3381057777794467
182.108,1.3,0.65,33.34002358,0.5075843864253784
182.15,1.3,0.65,33.29509008000001,0.026093786295120935
182.191,1.3,0.65,33.34002358,0.5545715545106873
182.233,1.3,0.65,33.34002358,-0.4820452107281312
182.278,1.3,0.65,33.29509008000001,0.18393830409286238
182.316,1.3,0.65,33.34002358,0.4692303675853964
182.341,1.3,0.65,33.34002358,-0.46923036758602166
