time,voltage_out1,voltage_out2,speed_kph,acceleration
179.68,1.3,0.65,33.24112764,-0.12444712900461355
179.723,1.3,0.65,33.29509008000001,0.444279288749442
179.766,1.3,0.65,33.187119120000006,0.2508765198888227
179.808,1.3,0.65,33.34002358,0.6855024361302299
179.851,1.3,0.65,33.187119120000006,-0.03793551427303328
179.888,1.3,0.65,33.34002358,-1.1964231327797847
179.927,1.3,0.65,33.39390154,-0.6959320606904612
179.948,1.3,0.65,33.24112764,-0.2085504122680959
179.986,1.3,0.65,33.187119120000006,-0.531410990965685
180.008,1.3,0.65,33.29509008000001,0.28659690807760396
180.043,1.3,0.65,33.29509008000001,1.2971617253273735
180.066,1.3,0.65,33.34002358,1.2465010928835454
180.106,1.3,0.65,33.187119120000006,0.46631523250687223
180.141,1.3,0.65,33.29509008000001,-0.28344830276990934
180.166,1.3,0.65,33.34002358,0.1760391483690455
180.205,1.3,0.65,33.14207682,0.08082323105376191
180.245,1.3,0.65,33.14207682,-0.636872978466613
180.289,1.3,0.65,33.34002358,-0.05407666343515984
180.333,1.3,0.65,33.087983820000005,0.4675864658585283
180.371,1.3,0.65,33.187119120000006,0.3370578048590801
180.408,1.3,0.65,33.24112764,0.6269244668504598
180.446,1.3,0.65,33.187119120000006,0.46215364220373656
180.482,1.3,0.65,33.34002358,0.026829746082478324
180.519,1.3,0.65,33.24112764,0.004934400136414751
180.555,1.3,0.65,33.187119120000006,-0.43876511314609845
180.595,1.3,0.65,33.24112764,-0.605693138774518
180.633,1.3,0.65,33.187119120000006,-0.1899894855597381
180.673,1.3,0.65,33.187119120000006,-0.02512027139022166
180.712,1.3,0.65,33.187119120000006,-0.010907502969303096
180.755,1.3,0.65,33.187119120000006,0.1414508857141641
180.796,1.3,0.65,33.24112764,0.4186577124348105
180.837,1.3,0.65,33.187119120000006,0.24880086084655204
180.877,1.3,0.65,33.24112764,0.016288224971481212
180.915,1.3,0.65,33.29509008000001,0.027701645690331133
180.951,1.3,0.65,33.187119120000006,0.07019294990357139
180.994,1.3,0.65,33.29509008000001,0.07879160553592328
181.038,1.3,0.65,33.187119120000006,-0.12493766595254101
181.078,1.3,0.65,33.29509008000001,-0.25855711091344347
181.123,1.3,0.65,33.29509008000001,-0.14453725705598117
181.143,1.3,0.65,33.24112764,-0.19361496614710633
181.178,1.3,0.65,33.29509008000001,-0.264899222693748
181.202,1.3,0.65,33.29509008000001,0.32550886863676853
181.239,1.3,0.65,33.29509008000001,0.5567764686365081
181.264,1.3,0.65,33.34002358,0.19062285328961934
181.302,1.3,0.65,33.34002358,0.1928984989135074
181.326,1.3,0.65,33.34002358,0.3371865169169723
181.36,1.3,0.65,33.24112764,-0.23416531419378545
181.385,1.3,0.65,33.29509008000001,-0.7063136729033317
181.42,1.3,0.65,33.34002358,-0.22798620356124957
181.445,1.3,0.65,33.24112764,-0.09535574918489828
181.482,1.3,0.65,33.24112764,-0.27034612935808583
181.522,1.3,0.65,33.34002358,0.3321933114209969
181.562,1.3,0.65,33.29509008000001,1.1215452441561182
181.584,1.3,0.65,33.34002358,1.029318177518519
181.618,1.3,0.65,33.34002358,0.7695984253922348
181.639,1.3,0.65,33.39390154,0.4446840303545855
181.677,1.3,0.65,33.29509008000001,0.03061586547580646
181.713,1.3,0.65,33.34002358,0.3240481202668889
181.736,1.3,0.65,33.29509008000001,-0.1328534950445146
181.776,1.3,0.65,33.34002358,-0.7093459337606077
181.817,1.3,0.65,33.54630552,-0.20619954743160634
181.856,1.3,0.65,33.24112764,0.06684356333454389
181.899,1.3,0.65,33.29509008000001,-0.6705275701292862
181.941,1.3,0.65,33.39390154,-0.6189248334185777
181.983,1.3,0.65,33.34002358,0.014760101867659614
182.024,1.3,0.65,33.34002358,-0.24577387577525087
182.063,1.3,0.65,33.24112764,-0.347539642325728
182.108,1.3,0.65,33.34002358,-0.10989002677644066
182.15,1.3,0.65,33.29509008000001,0.05361974774472174
182.191,1.3,0.65,33.34002358,0.15802856411918356
182.233,1.3,0.65,33.34002358,0.15035776035118714
182.278,1.3,0.65,33.29509008000001,0.05129292957495864
182.316,1.3,0.65,33.34002358,0.46231088467602605
182.341,1.3,0.65,33.34002358,1.2656720839936155
182.379,1.3,0.65,33.29509008000001,1.2558678216714156
182.4,1.3,0.65,33.39390154,0.7830899169854888
182.438,1.3,0.65,33.44773342,0.7358270476456141
182.48,1.3,0.65,33.39390154,0.09938952266642218
182.504,1.3,0.65,33.34002358,-0.7824124249329998
182.539,1.3,0.65,33.39390154,-1.1032838821430686
182.575,1.3,0.65,33.29509008000001,-0.4723945952028316
182.614,1.3,0.65,33.34002358,-0.07863211455041892
182.652,1.3,0.65,33.187119120000006,-0.5082529737724826
182.691,1.3,0.65,33.44773342,-0.22440976750850722
182.729,1.3,0.65,33.29509008000001,0.06947829120518918
182.766,1.3,0.65,33.24112764,-0.18247916456580243
182.804,1.3,0.65,33.34002358,0.04153621274930401
182.842,1.3,0.65,33.24112764,0.8688669924858118
182.88,1.3,0.65,33.34002358,0.759873576649295
182.904,1.3,0.65,33.39390154,0.759873576649295
182.945,1.3,0.65,33.39390154,0.7598735766488858
182.983,1.3,0.65,33.39390154,0.283204661538457
183.005,1.3,0.65,33.39390154,0.0
183.042,1.3,0.65,33.39390154,-0.14887331052641456
183.078,1.3,0.65,33.39390154,-0.18184635826219164
183.12,1.3,0.65,33.39390154,-0.07119394871821214
183.158,1.3,0.65,33.34002358,-1.0244959527874697
183.201,1.3,0.65,33.39390154,-1.7262612518918332
183.235,1.3,0.65,33.39390154,-1.0084338879682035
183.26,1.3,0.65,33.187119120000006,-0.9460667649683842
183.299,1.3,0.65,33.34002358,-1.2919845554646485
183.324,1.3,0.65,33.39390154,-0.33868255139540226
183.36,1.3,0.65,33.29509008000001,0.4699541800556403
183.387,1.3,0.65,33.29509008000001,0.006697747615351091
183.432,1.3,0.65,33.29509008000001,-0.14037930383919955
183.475,1.3,0.65,33.34002358,0.11984913266858258
183.519,1.3,0.65,33.34002358,0.38227969232672193
183.559,1.3,0.65,33.29509008000001,0.5481817515087414
183.595,1.3,0.65,33.34002358,0.5718204656166449
183.634,1.3,0.65,33.39390154,0.3862108938619599
183.674,1.3,0.65,33.44773342,0.4445253688900834
183.711,1.3,0.65,33.44773342,0.45538626197768506
183.747,1.3,0.65,33.34002358,-0.06931185206846066
183.785,1.3,0.65,33.492558120000005,0.33374794602075325
183.822,1.3,0.65,33.44773342,1.006355914295898
183.863,1.3,0.65,33.39390154,0.6824525788346477
183.884,1.3,0.65,33.492558120000005,0.41541872887639786
183.925,1.3,0.65,33.34002358,0.8430958318452213
183.966,1.3,0.65,33.39390154,0.5941466460598235
184.008,1.3,0.65,33.34002358,0.5185102946952383
184.046,1.3,0.65,33.44773342,1.0554349639794283
184.084,1.3,0.65,33.44773342,1.049177361191937
184.104,1.3,0.65,33.492558120000005,1.0110706612283935
184.143,1.3,0.65,33.492558120000005,0.45888671386014723
184.185,1.3,0.65,33.492558120000005,-0.08938530247315839
184.225,1.3,0.65,33.54630552,-0.27342978091470516
184.245,1.3,0.65,33.492558120000005,-0.27342978091470516
184.283,1.3,0.65,33.54630552,-0.7078175903881515
184.308,1.3,0.65,33.54630552,-0.730228302434125
184.348,1.3,0.65,33.54630552,-0.47563535506618565
184.371,1.3,0.65,33.492558120000005,-0.5878897410311652
184.409,1.3,0.65,33.492558120000005,-0.5878897410311652
184.435,1.3,0.65,33.492558120000005,-0.29114771204555157
184.476,1.3,0.65,33.492558120000005,-0.12054171982496201
184.518,1.3,0.65,33.492558120000005,0.1480889260201252
184.561,1.3,0.65,33.492558120000005,0.25046424474926426
184.6,1.3,0.65,33.44773342,0.21053112312782787
184.638,1.3,0.65,33.591059820000005,0.35201633496166096
184.675,1.3,0.65,33.492558120000005,0.4837536270193482
184.715,1.3,0.65,33.591059820000005,0.33547538267529264
184.756,1.3,0.65,33.54630552,0.37740935475279686
184.795,1.3,0.65,33.591059820000005,0.04983888663017524
184.838,1.3,0.65,33.591059820000005,-0.3274182970568404
184.877,1.3,0.65,33.64472274,-0.5432086259485459
184.916,1.3,0.65,33.44773342,-0.687752135386188
184.954,1.3,0.65,33.54630552,-1.1130383426513617
184.989,1.3,0.65,33.39390154,-1.0450915114710029
185.025,1.3,0.65,33.54630552,-0.7145879285067736
185.046,1.3,0.65,33.44773342,-0.7286204994339756
185.082,1.3,0.65,33.591059820000005,-0.7044293914973423
185.106,1.3,0.65,33.54630552,-0.42345247503883454
185.14,1.3,0.65,33.54630552,-0.016369151540004623
185.177,1.3,0.65,33.54630552,0.13870767990002833
185.214,1.3,0.65,33.54630552,0.45365306902461955
185.254,1.3,0.65,33.591059820000005,0.45365306902461955
185.293,1.3,0.65,33.64472274,0.798332754738692
185.314,1.3,0.65,33.64472274,0.9291032564699663
185.35,1.3,0.65,33.64472274,0.8688492987675772
185.37,1.3,0.65,33.69833958,0.8619746642065593
185.406,1.3,0.65,33.64472274,0.6281478115474328
185.428,1.3,0.65,33.69833958,0.16655511642885584
185.465,1.3,0.65,33.591059820000005,-0.2203656115078843
185.49,1.3,0.65,33.591059820000005,-0.5494784215755544
185.523,1.3,0.65,33.54630552,-0.4845703408606596
185.563,1.3,0.65,33.54630552,0.008609045131595394
185.602,1.3,0.65,33.492558120000005,0.12552205453607712
185.627,1.3,0.65,33.54630552,0.053270382473277776
185.665,1.3,0.65,33.54630552,0.09808037435940946
185.688,1.3,0.65,33.54630552,0.2980382476195643
185.734,1.3,0.65,33.39390154,0.618772907618171
185.778,1.3,0.65,33.492558120000005,0.5762303112427901
185.818,1.3,0.65,33.54630552,0.4594939556870372
185.861,1.3,0.65,33.74298508,0.6789793427729365
185.897,1.3,0.65,33.591059820000005,0.7026507389633252
185.921,1.3,0.65,33.591059820000005,0.11734746563142835
185.956,1.3,0.65,33.64472274,-0.3043913379932178
185.981,1.3,0.65,33.69833958,-0.09530481833512568
186.016,1.3,0.65,33.591059820000005,-0.22004187208833628
186.041,1.3,0.65,33.54630552,-0.7127772646158178
186.08,1.3,0.65,33.591059820000005,-0.6011332760791902
186.119,1.3,0.65,33.54630552,-0.03631269122686263
186.158,1.3,0.65,33.54630552,0.1965570446706238
186.199,1.3,0.65,33.591059820000005,0.3057506703736294
186.234,1.3,0.65,33.591059820000005,0.5616022331268595
186.279,1.3,0.65,33.64472274,0.4692840193274833
186.317,1.3,0.65,33.64472274,0.23143341496310085
186.355,1.3,0.65,33.69833958,0.12708884829639827
186.395,1.3,0.65,33.64472274,0.017895222593540438
186.437,1.3,0.65,33.64472274,-0.22959339402068507
186.483,1.3,0.65,33.64472274,-0.46151054137202435
186.524,1.3,0.65,33.64472274,0.5803355218287379
186.571,1.3,0.65,33.591059820000005,1.2681086504015298
186.614,1.3,0.65,33.54630552,1.2876001965560249
186.635,1.3,0.65,33.69833958,1.798260971215018
186.675,1.3,0.65,33.54630552,1.8734975292422746
186.714,1.3,0.65,33.69833958,0.8186950572887668
186.756,1.3,0.65,33.69833958,0.4168866333602068
186.795,1.3,0.65,33.64472274,0.561043535459919
186.842,1.3,0.65,33.64472274,0.2681747125195898
186.88,1.3,0.65,33.74298508,0.5653010933318683
186.921,1.3,0.65,33.69833958,0.597502563701994
186.964,1.3,0.65,33.79651744,-0.38806922189409077
186.986,1.3,0.65,33.79651744,-1.2537391106128326
187.021,1.3,0.65,33.74298508,-1.080391899112351
187.042,1.3,0.65,33.64472274,-0.6634408555449909
187.079,1.3,0.65,33.591059820000005,-0.28435342447950235
187.115,1.3,0.65,33.74298508,0.12648156791373139
187.156,1.3,0.65,33.79651744,0.14089716466086202
187.197,1.3,0.65,33.850003720000004,1.1619826334691197
187.235,1.3,0.65,33.69833958,1.802147443065087
187.272,1.3,0.65,33.591059820000005,1.2356552310946882
187.296,1.3,0.65,33.89454042,1.7401314039408704
187.333,1.3,0.65,33.74298508,2.666474668507715
187.355,1.3,0.65,33.74298508,1.3606417057259705
187.392,1.3,0.65,33.850003720000004,0.14897036633731203
187.418,1.3,0.65,33.850003720000004,0.34173095341285487
187.458,1.3,0.65,33.850003720000004,0.0101902928541449
187.48,1.3,0.65,33.850003720000004,-0.13091344228107574
187.516,1.3,0.65,33.79651744,-0.2647443422813467
187.539,1.3,0.65,33.79651744,-0.528904276458593
187.579,1.3,0.65,33.850003720000004,-0.4161937247345236
187.619,1.3,0.65,33.74298508,-0.5163183352765486
187.658,1.3,0.65,33.74298508,-0.3383735325700741
187.694,1.3,0.65,33.74298508,0.11849579506248346
187.736,1.3,0.65,33.64472274,0.5586387891693789
187.777,1.3,0.65,33.850003720000004,0.940222028835285
187.814,1.3,0.65,33.79651744,1.0234029920457828
187.837,1.3,0.65,33.850003720000004,0.5168179742581742
187.872,1.3,0.65,33.89454042,0.4113438857062988
187.895,1.3,0.65,33.850003720000004,0.5829092622202324
187.929,1.3,0.65,33.850003720000004,0.32126589421220614
187.953,1.3,0.65,33.89454042,0.454046117814903
187.987,1.3,0.65,33.94794222,0.6850526471818285
188.008,1.3,0.65,33.94794222,0.3497099020862947
188.045,1.3,0.65,33.94794222,-0.11884753928338795
188.067,1.3,0.65,33.94794222,-0.32351397008102367
188.102,1.3,0.65,33.89454042,-0.30448119230334214
188.125,1.3,0.65,33.89454042,-0.2691346050017728
188.164,1.3,0.65,33.850003720000004,-0.21976894860262064
188.2,1.3,0.65,33.89454042,-0.2002038128087406
188.242,1.3,0.65,33.850003720000004,-0.10744628069594456
188.262,1.3,0.65,33.850003720000004,0.37857175383419417
188.299,1.3,0.65,33.79651744,0.3432251665331478
188.335,1.3,0.65,33.850003720000004,0.407114997811027
188.374,1.3,0.65,33.99240852,0.7674159906393356
188.413,1.3,0.65,33.850003720000004,0.7593850176663182
188.435,1.3,0.65,33.89454042,-0.017688199769997935
188.474,1.3,0.65,33.89454042,0.42626319284066766
188.495,1.3,0.65,33.89454042,1.518509134555154
188.534,1.3,0.65,33.74298508,1.145478265495342
188.554,1.3,0.65,33.850003720000004,0.5574089424180897
188.589,1.3,0.65,34.04572584,0.16096222056291937
188.611,1.3,0.65,33.94794222,-0.9412643359822142
188.654,1.3,0.65,33.94794222,-1.8283137711526478
188.674,1.3,0.65,33.850003720000004,-1.5160844140598555
188.715,1.3,0.65,33.850003720000004,-0.9280150909826034
188.761,1.3,0.65,33.94794222,-0.2595459639989599
188.801,1.3,0.65,33.94794222,0.5097449286798224
188.842,1.3,0.65,33.94794222,0.7157452370707915
188.879,1.3,0.65,33.94794222,0.6803494207239964
188.918,1.3,0.65,33.99240852,0.5818233778487638
188.955,1.3,0.65,34.098997080000004,0.3242872384760062
188.994,1.3,0.65,34.04572584,0.1258574761923228
189.016,1.3,0.65,34.04572584,-0.3945282951776221
189.057,1.3,0.65,33.89454042,-0.8511178702206508
189.095,1.3,0.65,33.99240852,-0.7525918273454181
189.115,1.3,0.65,33.94794222,-1.2684618223813005
189.154,1.3,0.65,33.94794222,-1.704263492094367
189.192,1.3,0.65,33.94794222,-1.2304561039067266
189.216,1.3,0.65,33.79651744,-0.9365263242459264
189.257,1.3,0.65,33.94794222,-1.0606564162556311
189.296,1.3,0.65,33.94794222,-0.16518902470426156
189.32,1.3,0.65,33.94794222,0.5041789732844905
189.355,1.3,0.65,33.89454042,0.003552407238385058
189.38,1.3,0.65,33.94794222,0.11603956910081478
189.418,1.3,0.65,33.89454042,0.4670491688120819
189.456,1.3,0.65,33.89454042,0.5778060545264907
189.5,1.3,0.65,33.94794222,0.3353648131412797
189.542,1.3,0.65,33.99240852,0.014862488991741429
189.584,1.3,0.65,34.04572584,-0.2809260458683639
189.627,1.3,0.65,33.94794222,-0.19053279926835104
189.65,1.3,0.65,33.89454042,0.11426546964879662
189.688,1.3,0.65,33.94794222,0.18726419440152994
189.714,1.3,0.65,33.99240852,0.468405546792485
189.751,1.3,0.65,34.14335458,0.7340519197903064
189.792,1.3,0.65,33.94794222,-0.4829554925806974
189.819,1.3,0.65,33.99240852,-1.4960603439687474
189.855,1.3,0.65,33.94794222,-1.162836361839129
189.878,1.3,0.65,33.79651744,-0.9829443374490097
189.914,1.3,0.65,33.94794222,-0.9417718374491983
189.935,1.3,0.65,33.94794222,-0.19924127028904196
189.971,1.3,0.65,33.94794222,0.017799225956480313
190.007,1.3,0.65,33.99240852,-0.03146733126976642
190.029,1.3,0.65,33.94794222,0.49742367568460394
190.068,1.3,0.65,33.94794222,0.9404511201290461
190.106,1.3,0.65,34.04572584,1.2909929531985653
190.142,1.3,0.65,34.14335458,1.1667034429396608
190.178,1.3,0.65,34.24968202,1.1012393411287236
190.219,1.3,0.65,34.19654134,0.7756021649911077
190.258,1.3,0.65,34.098997080000004,-0.043794618477704716
190.294,1.3,0.65,34.24968202,-0.7018324850281601
190.335,1.3,0.65,34.14335458,-0.47550257960085673
190.374,1.3,0.65,34.14335458,-0.38821966746428416
190.415,1.3,0.65,33.94794222,-0.9013655221263435
190.451,1.3,0.65,34.04572584,-0.6132246603634712
190.49,1.3,0.65,34.04572584,0.688408090796554
190.512,1.3,0.65,33.99240852,1.1563978807543436
190.547,1.3,0.65,34.14335458,0.623801423359032
190.573,1.3,0.65,34.24968202,1.0588028654486947
190.615,1.3,0.65,34.14335458,1.147060323546441
190.656,1.3,0.65,34.14335458,0.18200542035385753
190.698,1.3,0.65,34.19654134,0.06365582858003335
190.738,1.3,0.65,34.19654134,0.6318398111034981
190.779,1.3,0.65,34.14335458,0.33398205230173517
190.815,1.3,0.65,34.24968202,0.5894489135932759
190.857,1.3,0.65,34.24968202,1.3492070136466965
190.891,1.3,0.65,34.19654134,0.41886938769719106
190.914,1.3,0.65,34.293930720000006,-0.43628248683324955
190.95,1.3,0.65,34.34698692,-0.2934795897796107
190.972,1.3,0.65,34.19654134,-1.2969744551522013
191.012,1.3,0.65,34.391165220000005,-2.0442283118394924
191.045,1.3,0.65,34.24968202,-1.1742716358740721
191.068,1.3,0.65,34.19654134,-0.8681058690692225
191.108,1.3,0.65,34.293930720000006,-1.1003040672973725
191.148,1.3,0.65,34.24968202,-0.3466239367653884
191.192,1.3,0.65,34.19654134,0.0065528258196764
191.23,1.3,0.65,34.14335458,-0.3922326741803886
191.256,1.3,0.65,34.19654134,-0.42114048422662337
191.292,1.3,0.65,34.19654134,0.08620313581022856
191.316,1.3,0.65,34.14335458,0.21628998352299506
191.35,1.3,0.65,34.14335458,-0.23705014929519166
191.375,1.3,0.65,34.19654134,0.4526191482667173
191.414,1.3,0.65,34.19654134,0.872193514325977
191.457,1.3,0.65,34.098997080000004,0.3424892751514449
191.497,1.3,0.65,34.34698692,0.08320382015150471
191.52,1.3,0.65,34.293930720000006,0.09586130064506052
191.557,1.3,0.65,34.293930720000006,-0.5360512639840863
191.601,1.3,0.65,34.293930720000006,-0.5762829001582531
191.628,1.3,0.65,34.24968202,0.04740531367299354
191.675,1.3,0.65,34.24968202,-0.24480183400106625
191.715,1.3,0.65,34.293930720000006,-0.2425170546704294
191.757,1.3,0.65,34.391165220000005,0.13926036051702795
191.802,1.3,0.65,34.14335458,-0.10526301587530043
191.84,1.3,0.65,34.24968202,-0.44444696883699636
191.882,1.3,0.65,34.19654134,0.15943572135865908
191.923,1.3,0.65,34.19654134,0.5708556480404354
191.963,1.3,0.65,34.19654134,0.2683624516873465
191.985,1.3,0.65,34.24968202,0.6600793069258429
192.024,1.3,0.65,34.19654134,0.6552566513702572
192.059,1.3,0.65,34.19654134,0.36427129309489603
192.095,1.3,0.65,34.293930720000006,0.10945541722384178
192.119,1.3,0.65,34.24968202,-0.049055241314522394
192.153,1.3,0.65,34.34698692,0.13102629599652574
192.176,1.3,0.65,34.293930720000006,0.3806460931622496
192.214,1.3,0.65,34.293930720000006,0.2690772554475075
192.249,1.3,0.65,34.44413694,0.13836884390096885
192.29,1.3,0.65,34.34698692,-0.0431590626202933
192.326,1.3,0.65,34.391165220000005,-0.7369587419521053
192.36,1.3,0.65,34.293930720000006,-0.7347535709624367
192.382,1.3,0.65,34.24968202,-0.3941957325407316
192.417,1.3,0.65,34.24968202,-0.09359280728670001
192.439,1.3,0.65,34.293930720000006,0.2823399630765039
192.475,1.3,0.65,34.293930720000006,0.465103135895481
192.515,1.3,0.65,34.34698692,0.2256599527411595
192.568,1.3,0.65,34.19654134,-0.044484192417314716
192.605,1.3,0.65,34.24968202,-0.18343709189387028
192.643,1.3,0.65,34.19654134,-0.19153320826966364
192.684,1.3,0.65,34.24968202,0.05048019659059264
192.723,1.3,0.65,34.19654134,0.2735801250399277
192.746,1.3,0.65,34.19654134,0.07280158524520175
192.786,1.3,0.65,34.293930720000006,0.04792300322965275
192.822,1.3,0.65,34.293930720000006,0.2624759676632721
192.846,1.3,0.65,34.24968202,0.3024568439536665
192.885,1.3,0.65,34.34698692,0.2012031519125003
192.924,1.3,0.65,34.293930720000006,0.17713239768004313
192.965,1.3,0.65,34.44413694,0.04644566607607885
193.006,1.3,0.65,34.34698692,0.03793379061817177
193.05,1.3,0.65,34.34698692,0.26433551078685014
193.085,1.3,0.65,34.293930720000006,0.18127481756275757
193.111,1.3,0.65,34.34698692,0.4163195136559352
193.15,1.3,0.65,34.44413694,0.4784135214301045
193.193,1.3,0.65,34.34698692,-0.1933824336515954
193.237,1.3,0.65,34.44413694,-0.760089440424224
193.282,1.3,0.65,34.293930720000006,-0.6828511363096709
193.323,1.3,0.65,34.19654134,-0.5826196821892949
193.366,1.3,0.65,34.24968202,-0.641858431108426
193.409,1.3,0.65,34.24968202,0.1621485113762901
193.456,1.3,0.65,34.293930720000006,0.7413647535538758
193.497,1.3,0.65,34.19654134,0.6177817768097611
193.538,1.3,0.65,34.391165220000005,0.5278198808286788
193.576,1.3,0.65,34.391165220000005,0.5737217643413487
193.618,1.3,0.65,34.391165220000005,0.336564447267574
193.662,1.3,0.65,34.391165220000005,-0.16129353778795802
193.701,1.3,0.65,34.34698692,-0.5181990312048242
193.74,1.3,0.65,34.391165220000005,-0.8654872289611489
193.773,1.3,0.65,34.34698692,-0.6399482858382726
193.798,1.3,0.65,34.293930720000006,-0.6887226718028842
193.837,1.3,0.65,34.24968202,-0.5488557956959426
193.879,1.3,0.65,34.34698692,0.1842633349481048
193.917,1.3,0.65,34.24968202,0.5315515327044409
193.956,1.3,0.65,34.391165220000005,0.293067621496607
193.998,1.3,0.65,34.391165220000005,0.8254481503190505
194.037,1.3,0.65,34.391165220000005,1.1915362623247006
194.072,1.3,0.65,34.34698692,1.101018891763647
194.093,1.3,0.65,34.44413694,1.531590575279688
194.128,1.3,0.65,34.391165220000005,1.5465992979228076
194.156,1.3,0.65,34.49706258,0.9763589229223498
194.193,1.3,0.65,34.49706258,0.40936969660597244
194.235,1.3,0.65,34.44413694,0.010411528623944833
194.257,1.3,0.65,34.44413694,-0.29114238252672064
194.295,1.3,0.65,34.391165220000005,-0.013575755362808195
194.321,1.3,0.65,34.391165220000005,0.07305847677999963
194.356,1.3,0.65,34.44413694,0.042855303095848285
194.395,1.3,0.65,34.44413694,0.17759222603326635
194.435,1.3,0.65,34.44413694,0.0322125324322883
194.475,1.3,0.65,34.391165220000005,-0.14367812084966544
194.512,1.3,0.65,34.44413694,-0.3179681514021013
194.547,1.3,0.65,34.391165220000005,-0.4635014001277682
194.584,1.3,0.65,34.44413694,-0.7167965866669078
194.607,1.3,0.65,34.391165220000005,-0.9295822169188682
194.642,1.3,0.65,34.391165220000005,-0.9132202956832771
194.665,1.3,0.65,34.34698692,-0.7389302651308753
194.699,1.3,0.65,34.34698692,-0.3769229769511753
194.738,1.3,0.65,34.34698692,0.2766702574923897
194.761,1.3,0.65,34.34698692,0.6994322574386842
194.8,1.3,0.65,34.391165220000005,0.5960274411373347
194.846,1.3,0.65,34.54113208,0.5960274411373347
194.887,1.3,0.65,34.49706258,0.9716380060314123
194.925,1.3,0.65,34.49706258,1.0966962468506154
194.949,1.3,0.65,34.49706258,1.0281227773392856
194.971,1.3,0.65,34.59397324,0.5152777936412122
195.007,1.3,0.65,34.59397324,-0.3611576608245855
195.047,1.3,0.65,34.64676832,-1.0321313529723852
195.067,1.3,0.65,34.54113208,-1.318491042282983
195.101,1.3,0.65,34.44413694,-1.4475166353922417
195.121,1.3,0.65,34.44413694,-1.2049600512086271
195.16,1.3,0.65,34.59397324,-0.14075980977507924
195.183,1.3,0.65,34.54113208,0.33287703040576844
195.221,1.3,0.65,34.49706258,0.07240540937121978
195.242,1.3,0.65,34.54113208,-0.0029846856601352554
195.277,1.3,0.65,34.54113208,0.3760828594241389
195.301,1.3,0.65,34.54113208,0.4343024371108072
195.342,1.3,0.65,34.49706258,0.17875849242219602
195.382,1.3,0.65,34.54113208,-0.058934606067919046
195.421,1.3,0.65,34.59397324,0.3714217429296582
195.461,1.3,0.65,34.54113208,0.9034107016111192
195.503,1.3,0.65,34.49706258,0.9336300512423691
195.539,1.3,0.65,34.64676832,0.8911447622224842
195.574,1.3,0.65,34.69072902,0.7674910464132949
195.609,1.3,0.65,34.743439620000004,0.38253573865528095
195.652,1.3,0.65,34.64676832,-0.2806398350089239
195.689,1.3,0.65,34.59397324,-0.38242269779101434
195.731,1.3,0.65,34.64676832,0.06191396894587342
195.773,1.3,0.65,34.54113208,0.4232607832451777
195.811,1.3,0.65,34.69072902,0.38234978995222946
195.852,1.3,0.65,34.69072902,0.28140265910204787
195.874,1.3,0.65,34.69072902,0.13774817123502317
195.915,1.3,0.65,34.64676832,-0.42300315356033025
195.959,1.3,0.65,34.59397324,-0.3610131991087201
195.998,1.3,0.65,34.64676832,-0.20891184703765475
196.044,1.3,0.65,34.49706258,0.21725194908530057
196.086,1.3,0.65,34.64676832,0.2934224344754398
196.126,1.3,0.65,34.54113208,0.4116360462944499
196.168,1.3,0.65,34.743439620000004,0.680286410617532
196.209,1.3,0.65,34.59397324,0.6030697197930408
196.252,1.3,0.65,34.743439620000004,0.14011234023452063
196.291,1.3,0.65,34.743439620000004,-0.15507665164928994
196.327,1.3,0.65,34.743439620000004,-0.2945050011276408
196.351,1.3,0.65,34.69072902,-1.0861744847768364
196.393,1.3,0.65,34.743439620000004,-1.3323053938676026
196.429,1.3,0.65,34.64676832,-1.0687523938675554
196.455,1.3,0.65,34.59397324,-0.9934829944313606
196.495,1.3,0.65,34.59397324,-0.9221169858071789
196.521,1.3,0.65,34.59397324,-0.3445459141659285
196.559,1.3,0.65,34.54113208,-0.0820934112531404
196.581,1.3,0.65,34.54113208,0.04747202738092256
196.616,1.3,0.65,34.59397324,0.43093162997672607
196.653,1.3,0.65,34.54113208,0.5329057983977009
196.691,1.3,0.65,34.64676832,0.4163638916309651
196.727,1.3,0.65,34.64676832,0.527039875586695
196.763,1.3,0.65,34.64676832,0.5228878453610264
196.802,1.3,0.65,34.64676832,0.007541213292233806
196.838,1.3,0.65,34.69072902,-0.5105909894428805
196.876,1.3,0.65,34.69072902,-0.24139471166514567
196.915,1.3,0.65,34.59397324,-0.02228278944289741
196.951,1.3,0.65,34.49706258,-0.25270609528730575
196.975,1.3,0.65,34.59397324,0.351547025320599
197.017,1.3,0.65,34.49706258,0.9439127884949926
197.056,1.3,0.65,34.54113208,0.5666564054538981
197.098,1.3,0.65,34.64676832,0.22054690545389805
197.134,1.3,0.65,34.59397324,0.5494444739343407
197.155,1.3,0.65,34.59397324,0.11478895933273633
197.192,1.3,0.65,34.59397324,-0.11033945236526961
197.233,1.3,0.65,34.69072902,0.08495931553827632
197.256,1.3,0.65,34.64676832,-0.14469836660833835
197.294,1.3,0.65,34.69072902,-0.6097519897964958
197.317,1.3,0.65,34.69072902,-0.44420095833978623
197.351,1.3,0.65,34.59397324,-0.3184915954532926
197.376,1.3,0.65,34.59397324,-0.4189372824838074
197.419,1.3,0.65,34.64676832,-0.44098574448059935
197.458,1.3,0.65,34.59397324,-0.45751000053382995
