Time,Voltage_Out1,Voltage_Out2,Speed_KPH
26.625,1.3,0.65,21.90081108
26.662,1.3,0.65,21.774868920000003
26.699,1.3,0.65,21.90081108
26.737,1.3,0.65,21.90081108
26.764,1.3,0.65,21.90081108
26.785,1.3,0.65,21.72233862
26.818,1.3,0.65,21.83786304
26.843,1.3,0.65,22.01609614
26.865,1.3,0.65,21.953232580000005
26.899,1.3,0.65,21.90081108
26.94,1.3,0.65,22.07891362
26.979,1.3,0.65,22.01609614
27.019,1.3,0.65,22.131226320000003
27.061,1.3,0.65,22.131226320000003
27.086,1.3,0.65,22.07891362
27.12,1.3,0.65,22.01609614
27.144,1.3,0.65,22.01609614
27.18,1.3,0.65,22.131226320000003
27.216,1.3,0.65,22.24620162
27.241,1.3,0.65,22.308850140000004
27.281,1.3,0.65,22.308850140000004
27.32,1.3,0.65,22.423586080000003
27.359,1.3,0.65,22.24620162
27.385,1.3,0.65,22.37145258
27.418,1.3,0.65,22.54857592
27.442,1.3,0.65,22.37145258
27.48,1.3,0.65,22.48610404
27.504,1.3,0.65,22.423586080000003
27.54,1.3,0.65,22.54857592
27.566,1.3,0.65,22.54857592
27.598,1.3,0.65,22.423586080000003
27.624,1.3,0.65,22.423586080000003
27.657,1.3,0.65,22.37145258
27.682,1.3,0.65,22.308850140000004
27.713,1.3,0.65,22.308850140000004
27.738,1.3,0.65,22.308850140000004
27.77,1.3,0.65,22.308850140000004
27.81,1.3,0.65,22.308850140000004
27.835,1.3,0.65,22.308850140000004
27.868,1.3,0.65,22.308850140000004
27.894,1.3,0.65,22.423586080000003
27.926,1.3,0.65,22.37145258
27.949,1.3,0.65,22.423586080000003
27.985,1.3,0.65,22.24620162
28.024,1.3,0.65,22.423586080000003
28.051,1.3,0.65,22.48610404
28.084,1.3,0.65,22.54857592
28.111,1.3,0.65,22.662988020000004
28.146,1.3,0.65,22.48610404
28.171,1.3,0.65,22.71494232
28.205,1.3,0.65,22.71494232
28.232,1.3,0.65,22.662988020000004
28.265,1.3,0.65,22.662988020000004
28.292,1.3,0.65,22.662988020000004
28.327,1.3,0.65,22.71494232
28.351,1.3,0.65,22.60060062
28.388,1.3,0.65,22.60060062
28.412,1.3,0.65,22.60060062
28.447,1.3,0.65,22.662988020000004
28.469,1.3,0.65,22.662988020000004
28.494,1.3,0.65,22.71494232
28.531,1.3,0.65,22.662988020000004
28.573,1.3,0.65,22.662988020000004
28.594,1.3,0.65,22.662988020000004
28.633,1.3,0.65,22.662988020000004
28.677,1.3,0.65,22.89134758
28.722,1.3,0.65,22.89134758
28.769,1.3,0.65,22.95351994
28.813,1.3,0.65,23.06738292
28.856,1.3,0.65,22.95351994
28.897,1.3,0.65,22.89134758
28.939,1.3,0.65,22.89134758
28.984,1.3,0.65,22.89134758
29.027,1.3,0.65,22.95351994
29.068,1.3,0.65,23.06738292
29.088,1.3,0.65,23.01564622
29.122,1.3,0.65,23.01564622
29.149,1.3,0.65,23.06738292
29.188,1.3,0.65,23.129424720000003
29.213,1.3,0.65,23.129424720000003
29.251,1.3,0.65,23.18109102
29.277,1.3,0.65,23.24304834
29.317,1.3,0.65,23.18109102
29.343,1.3,0.65,23.18109102
29.38,1.3,0.65,23.129424720000003
29.417,1.3,0.65,23.24304834
29.456,1.3,0.65,23.129424720000003
29.492,1.3,0.65,23.129424720000003
29.528,1.3,0.65,23.24304834
29.553,1.3,0.65,23.30495958
29.587,1.3,0.65,23.18109102
29.611,1.3,0.65,23.30495958
29.646,1.3,0.65,23.30495958
29.673,1.3,0.65,23.24304834
29.706,1.3,0.65,23.24304834
29.743,1.3,0.65,23.24304834
29.78,1.3,0.65,23.30495958
29.824,1.3,0.65,23.41834384
29.867,1.3,0.65,23.41834384
29.905,1.3,0.65,23.41834384
29.945,1.3,0.65,23.41834384
29.965,1.3,0.65,23.41834384
30.001,1.3,0.65,23.480124520000004
30.023,1.3,0.65,23.480124520000004
30.06,1.3,0.65,23.53157322
30.084,1.3,0.65,23.53157322
30.118,1.3,0.65,23.59326942
30.143,1.3,0.65,23.53157322
30.176,1.3,0.65,23.480124520000004
30.199,1.3,0.65,23.480124520000004
30.239,1.3,0.65,23.480124520000004
30.285,1.3,0.65,23.480124520000004
30.326,1.3,0.65,23.59326942
30.367,1.3,0.65,23.59326942
30.409,1.3,0.65,23.64464772
30.453,1.3,0.65,23.706259440000004
30.48,1.3,0.65,23.59326942
30.514,1.3,0.65,23.59326942
30.552,1.3,0.65,23.706259440000004
30.591,1.3,0.65,23.81909458
30.632,1.3,0.65,23.706259440000004
30.672,1.3,0.65,23.706259440000004
30.696,1.3,0.65,23.88057574
30.729,1.3,0.65,23.706259440000004
30.757,1.3,0.65,23.76782508
30.79,1.3,0.65,23.706259440000004
30.813,1.3,0.65,23.81909458
30.848,1.3,0.65,23.76782508
30.87,1.3,0.65,23.94201082
30.893,1.3,0.65,23.88057574
30.925,1.3,0.65,23.88057574
30.95,1.3,0.65,23.99317152
30.982,1.3,0.65,23.94201082
31.02,1.3,0.65,23.94201082
31.059,1.3,0.65,23.88057574
31.099,1.3,0.65,23.99317152
31.136,1.3,0.65,24.05452212
31.176,1.3,0.65,24.10561242
31.199,1.3,0.65,24.166878540000003
31.23,1.3,0.65,24.05452212
31.251,1.3,0.65,24.10561242
31.289,1.3,0.65,24.10561242
31.313,1.3,0.65,24.05452212
31.35,1.3,0.65,24.10561242
31.374,1.3,0.65,24.10561242
31.411,1.3,0.65,24.05452212
31.447,1.3,0.65,24.10561242
31.472,1.3,0.65,23.99317152
31.494,1.3,0.65,23.99317152
31.534,1.3,0.65,23.99317152
31.556,1.3,0.65,24.05452212
31.595,1.3,0.65,24.05452212
31.638,1.3,0.65,24.10561242
31.68,1.3,0.65,24.166878540000003
31.718,1.3,0.65,24.10561242
31.745,1.3,0.65,24.166878540000003
31.779,1.3,0.65,24.10561242
31.806,1.3,0.65,24.05452212
31.84,1.3,0.65,24.22809858
31.867,1.3,0.65,24.279080080000004
31.901,1.3,0.65,24.22809858
31.924,1.3,0.65,24.279080080000004
31.962,1.3,0.65,24.22809858
31.984,1.3,0.65,24.166878540000003
32.007,1.3,0.65,24.279080080000004
32.048,1.3,0.65,24.401305120000004
32.084,1.3,0.65,24.34021564
32.122,1.3,0.65,24.401305120000004
32.163,1.3,0.65,24.51318282
32.202,1.3,0.65,24.51318282
32.238,1.3,0.65,24.401305120000004
32.259,1.3,0.65,24.51318282
32.294,1.3,0.65,24.34021564
32.316,1.3,0.65,24.45217782
32.35,1.3,0.65,24.51318282
32.376,1.3,0.65,24.401305120000004
32.412,1.3,0.65,24.45217782
32.437,1.3,0.65,24.51318282
32.47,1.3,0.65,24.45217782
32.494,1.3,0.65,24.45217782
32.539,1.3,0.65,24.401305120000004
32.563,1.3,0.65,24.34021564
32.596,1.3,0.65,24.51318282
32.621,1.3,0.65,24.45217782
32.655,1.3,0.65,24.56398512
32.682,1.3,0.65,24.62490564
32.716,1.3,0.65,24.51318282
32.762,1.3,0.65,24.45217782
32.8,1.3,0.65,24.56398512
32.841,1.3,0.65,24.62490564
32.881,1.3,0.65,24.685780080000004
32.919,1.3,0.65,24.79726354
32.959,1.3,0.65,24.85800742
32.985,1.3,0.65,24.73647358
33.008,1.3,0.65,24.73647358
33.044,1.3,0.65,24.73647358
33.066,1.3,0.65,24.62490564
33.086,1.3,0.65,24.56398512
33.126,1.3,0.65,24.73647358
33.166,1.3,0.65,24.79726354
33.188,1.3,0.65,24.79726354
33.23,1.3,0.65,24.79726354
33.266,1.3,0.65,24.85800742
33.289,1.3,0.65,24.73647358
33.323,1.3,0.65,24.685780080000004
33.345,1.3,0.65,24.685780080000004
33.371,1.3,0.65,24.56398512
33.404,1.3,0.65,24.62490564
33.427,1.3,0.65,24.73647358
33.469,1.3,0.65,24.73647358
33.49,1.3,0.65,24.79726354
33.525,1.3,0.65,24.685780080000004
33.564,1.3,0.65,24.79726354
33.608,1.3,0.65,24.79726354
33.635,1.3,0.65,24.85800742
33.667,1.3,0.65,24.79726354
33.695,1.3,0.65,24.79726354
33.727,1.3,0.65,24.85800742
33.753,1.3,0.65,24.85800742
33.787,1.3,0.65,24.96925152
33.813,1.3,0.65,24.96925152
33.849,1.3,0.65,24.96925152
33.887,1.3,0.65,24.96925152
33.926,1.3,0.65,24.96925152
33.966,1.3,0.65,25.01976582
34.0,1.3,0.65,25.140869580000004
34.041,1.3,0.65,25.191275080000004
34.078,1.3,0.65,25.191275080000004
34.118,1.3,0.65,25.080340740000004
34.158,1.3,0.65,25.080340740000004
34.198,1.3,0.65,25.140869580000004
34.237,1.3,0.65,25.01976582
34.279,1.3,0.65,25.191275080000004
34.318,1.3,0.65,25.312117720000003
34.367,1.3,0.65,25.312117720000003
34.407,1.3,0.65,25.25171944
34.449,1.3,0.65,25.25171944
34.487,1.3,0.65,25.25171944
34.528,1.3,0.65,25.422728220000003
34.567,1.3,0.65,25.25171944
34.592,1.3,0.65,25.422728220000003
34.625,1.3,0.65,25.422728220000003
34.653,1.3,0.65,25.36241442
34.686,1.3,0.65,25.422728220000003
34.71,1.3,0.65,25.47295452
34.745,1.3,0.65,25.36241442
34.767,1.3,0.65,25.36241442
34.802,1.3,0.65,25.47295452
34.826,1.3,0.65,25.422728220000003
34.86,1.3,0.65,25.47295452
34.883,1.3,0.65,25.47295452
34.918,1.3,0.65,25.422728220000003
34.94,1.3,0.65,25.422728220000003
34.981,1.3,0.65,25.47295452
35.004,1.3,0.65,25.36241442
35.042,1.3,0.65,25.422728220000003
35.066,1.3,0.65,25.422728220000003
35.101,1.3,0.65,25.47295452
35.139,1.3,0.65,25.36241442
35.178,1.3,0.65,25.533183840000003
35.221,1.3,0.65,25.533183840000003
35.263,1.3,0.65,25.593367080000004
35.305,1.3,0.65,25.593367080000004
35.346,1.3,0.65,25.873612920000003
35.395,1.3,0.65,25.81364472
35.437,1.3,0.65,25.643484580000003
35.484,1.3,0.65,25.703583340000005
35.522,1.3,0.65,25.703583340000005
35.548,1.3,0.65,25.76363602
35.58,1.3,0.65,25.593367080000004
35.604,1.3,0.65,25.643484580000003
35.626,1.3,0.65,25.643484580000003
35.658,1.3,0.65,25.533183840000003
35.681,1.3,0.65,25.703583340000005
35.713,1.3,0.65,25.593367080000004
35.737,1.3,0.65,25.703583340000005
35.771,1.3,0.65,25.81364472
35.807,1.3,0.65,25.643484580000003
35.831,1.3,0.65,25.81364472
35.867,1.3,0.65,25.873612920000003
35.893,1.3,0.65,25.76363602
35.93,1.3,0.65,25.81364472
35.959,1.3,0.65,25.81364472
35.991,1.3,0.65,25.703583340000005
36.028,1.3,0.65,26.043272580000004
36.066,1.3,0.65,26.043272580000004
36.106,1.3,0.65,25.92355122
36.14,1.3,0.65,26.043272580000004
36.174,1.3,0.65,26.043272580000004
36.197,1.3,0.65,25.92355122
36.234,1.3,0.65,25.98343494
36.273,1.3,0.65,25.98343494
36.316,1.3,0.65,26.043272580000004
36.34,1.3,0.65,26.09310208
36.374,1.3,0.65,26.09310208
36.398,1.3,0.65,26.152855240000004
36.421,1.3,0.65,26.152855240000004
36.453,1.3,0.65,26.152855240000004
36.476,1.3,0.65,26.152855240000004
36.498,1.3,0.65,26.152855240000004
36.537,1.3,0.65,25.98343494
36.579,1.3,0.65,26.09310208
36.618,1.3,0.65,25.98343494
36.656,1.3,0.65,26.09310208
36.679,1.3,0.65,26.262283020000005
36.716,1.3,0.65,26.043272580000004
36.755,1.3,0.65,26.152855240000004
36.797,1.3,0.65,26.152855240000004
36.838,1.3,0.65,26.152855240000004
36.863,1.3,0.65,26.262283020000005
36.9,1.3,0.65,26.21256232
36.92,1.3,0.65,26.37155592
36.954,1.3,0.65,26.262283020000005
36.977,1.3,0.65,26.152855240000004
37.015,1.3,0.65,26.152855240000004
37.053,1.3,0.65,26.09310208
37.077,1.3,0.65,26.152855240000004
37.101,1.3,0.65,26.09310208
37.136,1.3,0.65,26.152855240000004
37.159,1.3,0.65,26.21256232
37.181,1.3,0.65,26.152855240000004
37.203,1.3,0.65,26.152855240000004
37.239,1.3,0.65,26.152855240000004
37.26,1.3,0.65,26.321905620000003
37.294,1.3,0.65,26.262283020000005
37.317,1.3,0.65,26.21256232
37.353,1.3,0.65,26.262283020000005
37.377,1.3,0.65,26.21256232
37.411,1.3,0.65,26.21256232
37.435,1.3,0.65,26.262283020000005
37.469,1.3,0.65,26.21256232
37.494,1.3,0.65,26.21256232
37.515,1.3,0.65,26.21256232
37.549,1.3,0.65,26.262283020000005
37.574,1.3,0.65,26.321905620000003
37.614,1.3,0.65,26.321905620000003
37.64,1.3,0.65,26.321905620000003
37.675,1.3,0.65,26.37155592
37.699,1.3,0.65,26.262283020000005
37.734,1.3,0.65,26.321905620000003
37.758,1.3,0.65,26.37155592
37.793,1.3,0.65,26.37155592
37.819,1.3,0.65,26.37155592
37.84,1.3,0.65,26.321905620000003
37.876,1.3,0.65,26.43109404
37.897,1.3,0.65,26.321905620000003
37.932,1.3,0.65,26.37155592
37.955,1.3,0.65,26.490586080000003
37.992,1.3,0.65,26.43109404
38.015,1.3,0.65,26.37155592
38.046,1.3,0.65,26.37155592
38.069,1.3,0.65,26.43109404
38.092,1.3,0.65,26.37155592
38.113,1.3,0.65,26.37155592
38.146,1.3,0.65,26.321905620000003
38.171,1.3,0.65,26.43109404
38.193,1.3,0.65,26.43109404
38.229,1.3,0.65,26.37155592
38.251,1.3,0.65,26.490586080000003
38.272,1.3,0.65,26.540127580000004
38.313,1.3,0.65,26.65889662
38.333,1.3,0.65,26.540127580000004
38.374,1.3,0.65,26.65889662
38.417,1.3,0.65,26.599535140000004
38.456,1.3,0.65,26.65889662
38.493,1.3,0.65,26.599535140000004
38.516,1.3,0.65,26.490586080000003
38.552,1.3,0.65,26.599535140000004
38.575,1.3,0.65,26.540127580000004
38.608,1.3,0.65,26.76760632
38.635,1.3,0.65,26.490586080000003
38.658,1.3,0.65,26.43109404
38.697,1.3,0.65,26.65889662
38.718,1.3,0.65,26.599535140000004
38.739,1.3,0.65,26.708329320000004
38.772,1.3,0.65,26.65889662
38.796,1.3,0.65,26.708329320000004
38.836,1.3,0.65,26.76760632
38.87,1.3,0.65,26.708329320000004
38.895,1.3,0.65,26.708329320000004
38.936,1.3,0.65,26.708329320000004
38.975,1.3,0.65,26.65889662
39.018,1.3,0.65,26.599535140000004
39.06,1.3,0.65,26.76760632
39.099,1.3,0.65,26.708329320000004
39.136,1.3,0.65,26.708329320000004
39.159,1.3,0.65,26.76760632
39.197,1.3,0.65,26.76760632
39.221,1.3,0.65,26.708329320000004
39.259,1.3,0.65,26.599535140000004
39.297,1.3,0.65,26.708329320000004
39.336,1.3,0.65,26.65889662
39.359,1.3,0.65,26.708329320000004
39.394,1.3,0.65,26.81696862
39.417,1.3,0.65,26.76760632
39.438,1.3,0.65,26.76760632
39.458,1.3,0.65,26.87616114
39.499,1.3,0.65,26.708329320000004
39.537,1.3,0.65,26.708329320000004
39.564,1.3,0.65,26.935307580000003
39.608,1.3,0.65,26.76760632
39.643,1.3,0.65,26.76760632
39.669,1.3,0.65,26.81696862
39.704,1.3,0.65,26.81696862
39.728,1.3,0.65,26.65889662
39.763,1.3,0.65,26.81696862
39.786,1.3,0.65,26.81696862
39.82,1.3,0.65,26.76760632
39.845,1.3,0.65,26.81696862
39.876,1.3,0.65,26.76760632
39.902,1.3,0.65,26.81696862
39.935,1.3,0.65,26.935307580000003
39.957,1.3,0.65,26.935307580000003
39.98,1.3,0.65,26.87616114
40.014,1.3,0.65,26.935307580000003
40.039,1.3,0.65,26.935307580000003
40.063,1.3,0.65,26.98456108
40.095,1.3,0.65,27.102638920000004
40.121,1.3,0.65,26.98456108
40.156,1.3,0.65,26.935307580000003
40.181,1.3,0.65,26.935307580000003
40.216,1.3,0.65,26.87616114
40.238,1.3,0.65,26.935307580000003
40.261,1.3,0.65,26.935307580000003
40.296,1.3,0.65,26.98456108
40.323,1.3,0.65,26.98456108
40.357,1.3,0.65,27.043623040000003
40.382,1.3,0.65,26.87616114
40.415,1.3,0.65,26.98456108
40.437,1.3,0.65,27.043623040000003
40.472,1.3,0.65,26.81696862
40.519,1.3,0.65,26.98456108
40.568,1.3,0.65,27.043623040000003
40.611,1.3,0.65,26.98456108
40.654,1.3,0.65,26.98456108
40.678,1.3,0.65,27.043623040000003
40.717,1.3,0.65,27.043623040000003
40.738,1.3,0.65,27.102638920000004
40.763,1.3,0.65,27.151783620000003
40.793,1.3,0.65,27.102638920000004
40.816,1.3,0.65,27.151783620000003
40.84,1.3,0.65,27.043623040000003
40.861,1.3,0.65,26.98456108
40.894,1.3,0.65,27.102638920000004
40.916,1.3,0.65,26.98456108
40.949,1.3,0.65,27.043623040000003
40.974,1.3,0.65,27.043623040000003
40.997,1.3,0.65,26.98456108
41.029,1.3,0.65,27.102638920000004
41.052,1.3,0.65,27.043623040000003
41.075,1.3,0.65,27.043623040000003
41.107,1.3,0.65,27.259789320000003
41.13,1.3,0.65,27.21071502000001
41.152,1.3,0.65,27.102638920000004
41.173,1.3,0.65,27.259789320000003
41.206,1.3,0.65,27.259789320000003
41.23,1.3,0.65,27.151783620000003
41.268,1.3,0.65,27.259789320000003
41.291,1.3,0.65,27.259789320000003
41.322,1.3,0.65,27.259789320000003
41.345,1.3,0.65,27.37743708
41.366,1.3,0.65,27.426402580000005
41.403,1.3,0.65,27.37743708
41.438,1.3,0.65,27.426402580000005
41.461,1.3,0.65,27.318636240000004
41.493,1.3,0.65,27.318636240000004
41.534,1.3,0.65,27.151783620000003
41.571,1.3,0.65,27.259789320000003
41.612,1.3,0.65,27.259789320000003
41.646,1.3,0.65,27.259789320000003
41.669,1.3,0.65,27.318636240000004
41.691,1.3,0.65,27.318636240000004
41.714,1.3,0.65,27.259789320000003
41.744,1.3,0.65,27.21071502000001
41.77,1.3,0.65,27.37743708
41.792,1.3,0.65,27.259789320000003
41.812,1.3,0.65,27.21071502000001
41.844,1.3,0.65,27.48511894
41.87,1.3,0.65,27.318636240000004
41.911,1.3,0.65,27.37743708
41.933,1.3,0.65,27.318636240000004
41.972,1.3,0.65,27.37743708
42.012,1.3,0.65,27.259789320000003
42.051,1.3,0.65,27.318636240000004
42.094,1.3,0.65,27.37743708
42.12,1.3,0.65,27.426402580000005
42.157,1.3,0.65,27.48511894
42.196,1.3,0.65,27.54378922
42.222,1.3,0.65,27.426402580000005
42.243,1.3,0.65,27.48511894
42.281,1.3,0.65,27.54378922
42.319,1.3,0.65,27.37743708
42.363,1.3,0.65,27.54378922
42.405,1.3,0.65,27.37743708
42.447,1.3,0.65,27.59264592
42.489,1.3,0.65,27.48511894
42.53,1.3,0.65,27.54378922
42.567,1.3,0.65,27.54378922
42.607,1.3,0.65,27.54378922
42.65,1.3,0.65,27.54378922
42.687,1.3,0.65,27.59264592
42.721,1.3,0.65,27.54378922
42.744,1.3,0.65,27.48511894
42.769,1.3,0.65,27.54378922
42.801,1.3,0.65,27.70001802
42.824,1.3,0.65,27.70001802
42.862,1.3,0.65,27.70001802
42.886,1.3,0.65,27.70001802
42.92,1.3,0.65,27.70001802
42.962,1.3,0.65,27.816974580000004
43.002,1.3,0.65,27.59264592
43.037,1.3,0.65,27.75851934
43.078,1.3,0.65,27.65123172
43.122,1.3,0.65,27.982347520000005
43.162,1.3,0.65,27.54378922
43.205,1.3,0.65,27.70001802
43.248,1.3,0.65,27.70001802
43.285,1.3,0.65,27.54378922
43.328,1.3,0.65,27.65123172
43.369,1.3,0.65,27.816974580000004
43.41,1.3,0.65,27.816974580000004
43.448,1.3,0.65,27.816974580000004
43.471,1.3,0.65,27.65123172
43.524,1.3,0.65,27.75851934
43.562,1.3,0.65,27.70001802
43.598,1.3,0.65,27.75851934
43.62,1.3,0.65,27.65123172
43.665,1.3,0.65,27.75851934
43.703,1.3,0.65,27.65123172
43.738,1.3,0.65,27.86565208
43.764,1.3,0.65,27.65123172
43.795,1.3,0.65,27.816974580000004
43.839,1.3,0.65,27.59264592
43.885,1.3,0.65,27.86565208
43.921,1.3,0.65,27.982347520000005
43.97,1.3,0.65,27.816974580000004
44.014,1.3,0.65,27.86565208
44.058,1.3,0.65,27.86565208
44.1,1.3,0.65,27.70001802
44.138,1.3,0.65,27.75851934
44.179,1.3,0.65,27.816974580000004
44.224,1.3,0.65,27.816974580000004
44.253,1.3,0.65,27.75851934
44.292,1.3,0.65,27.70001802
44.332,1.3,0.65,27.59264592
44.354,1.3,0.65,27.48511894
44.394,1.3,0.65,27.75851934
44.432,1.3,0.65,27.75851934
44.467,1.3,0.65,27.816974580000004
44.506,1.3,0.65,27.65123172
44.542,1.3,0.65,27.86565208
44.58,1.3,0.65,27.86565208
44.618,1.3,0.65,27.816974580000004
44.654,1.3,0.65,27.816974580000004
44.707,1.3,0.65,27.86565208
44.752,1.3,0.65,27.86565208
44.786,1.3,0.65,28.089156420000005
44.822,1.3,0.65,27.816974580000004
44.86,1.3,0.65,27.86565208
44.896,1.3,0.65,27.816974580000004
44.937,1.3,0.65,27.924022840000003
44.981,1.3,0.65,27.816974580000004
45.02,1.3,0.65,28.03091622
45.062,1.3,0.65,27.86565208
45.103,1.3,0.65,27.924022840000003
45.144,1.3,0.65,27.924022840000003
45.184,1.3,0.65,27.924022840000003
45.211,1.3,0.65,27.982347520000005
45.251,1.3,0.65,27.982347520000005
45.286,1.3,0.65,28.089156420000005
45.328,1.3,0.65,27.982347520000005
45.368,1.3,0.65,27.982347520000005
45.406,1.3,0.65,28.03091622
45.444,1.3,0.65,27.924022840000003
45.488,1.3,0.65,27.86565208
45.526,1.3,0.65,28.03091622
45.579,1.3,0.65,28.03091622
45.621,1.3,0.65,28.03091622
45.657,1.3,0.65,28.137654720000004
45.696,1.3,0.65,28.03091622
45.739,1.3,0.65,28.089156420000005
45.779,1.3,0.65,28.137654720000004
45.822,1.3,0.65,28.137654720000004
45.861,1.3,0.65,28.137654720000004
45.909,1.3,0.65,28.137654720000004
45.951,1.3,0.65,28.137654720000004
45.991,1.3,0.65,28.19581044000001
46.032,1.3,0.65,28.137654720000004
46.077,1.3,0.65,28.089156420000005
46.118,1.3,0.65,28.089156420000005
46.163,1.3,0.65,28.089156420000005
46.196,1.3,0.65,28.089156420000005
46.244,1.3,0.65,28.089156420000005
46.285,1.3,0.65,28.03091622
46.324,1.3,0.65,28.089156420000005
46.366,1.3,0.65,28.137654720000004
46.408,1.3,0.65,28.089156420000005
46.447,1.3,0.65,28.137654720000004
46.472,1.3,0.65,28.137654720000004
46.508,1.3,0.65,28.19581044000001
46.549,1.3,0.65,28.089156420000005
46.588,1.3,0.65,28.302309580000006
46.626,1.3,0.65,28.137654720000004
46.666,1.3,0.65,28.03091622
46.743,1.3,0.65,28.19581044000001
46.788,1.3,0.65,28.089156420000005
46.822,1.3,0.65,28.19581044000001
46.861,1.3,0.65,28.089156420000005
46.901,1.3,0.65,28.302309580000006
46.942,1.3,0.65,28.137654720000004
46.982,1.3,0.65,28.25392008
47.021,1.3,0.65,28.25392008
47.06,1.3,0.65,28.25392008
47.098,1.3,0.65,28.19581044000001
47.141,1.3,0.65,28.19581044000001
47.179,1.3,0.65,28.302309580000006
47.223,1.3,0.65,28.137654720000004
47.261,1.3,0.65,28.137654720000004
47.299,1.3,0.65,28.137654720000004
47.333,1.3,0.65,28.19581044000001
47.373,1.3,0.65,28.19581044000001
47.412,1.3,0.65,28.302309580000006
47.449,1.3,0.65,28.25392008
47.487,1.3,0.65,28.25392008
47.524,1.3,0.65,28.25392008
47.56,1.3,0.65,28.36033474
47.597,1.3,0.65,28.302309580000006
47.642,1.3,0.65,28.36033474
47.679,1.3,0.65,28.36033474
47.704,1.3,0.65,28.302309580000006
47.739,1.3,0.65,28.36033474
47.762,1.3,0.65,28.46659452
47.799,1.3,0.65,28.302309580000006
47.837,1.3,0.65,28.46659452
47.874,1.3,0.65,28.46659452
47.915,1.3,0.65,28.36033474
47.941,1.3,0.65,28.36033474
47.982,1.3,0.65,28.36033474
48.024,1.3,0.65,28.41831382
48.065,1.3,0.65,28.36033474
48.106,1.3,0.65,28.41831382
48.147,1.3,0.65,28.36033474
48.172,1.3,0.65,28.41831382
48.207,1.3,0.65,28.41831382
48.255,1.3,0.65,28.41831382
48.289,1.3,0.65,28.302309580000006
48.328,1.3,0.65,28.52448912
48.353,1.3,0.65,28.41831382
48.389,1.3,0.65,28.46659452
48.432,1.3,0.65,28.46659452
48.471,1.3,0.65,28.52448912
48.496,1.3,0.65,28.63050954
48.534,1.3,0.65,28.46659452
48.573,1.3,0.65,28.57269942
48.611,1.3,0.65,28.57269942
48.647,1.3,0.65,28.57269942
48.686,1.3,0.65,28.57269942
48.724,1.3,0.65,28.68827358
48.765,1.3,0.65,28.68827358
48.804,1.3,0.65,28.68827358
48.842,1.3,0.65,28.63050954
48.88,1.3,0.65,28.63050954
48.919,1.3,0.65,28.85168812000001
48.961,1.3,0.65,28.79405464
49.003,1.3,0.65,28.73637508
49.043,1.3,0.65,28.73637508
49.082,1.3,0.65,28.63050954
49.125,1.3,0.65,28.63050954
49.167,1.3,0.65,28.57269942
49.208,1.3,0.65,28.57269942
49.251,1.3,0.65,28.63050954
49.289,1.3,0.65,28.68827358
49.331,1.3,0.65,28.68827358
49.371,1.3,0.65,28.899680820000004
49.411,1.3,0.65,28.46659452
49.452,1.3,0.65,28.68827358
49.491,1.3,0.65,28.68827358
49.515,1.3,0.65,28.63050954
49.549,1.3,0.65,28.68827358
49.583,1.3,0.65,28.63050954
49.619,1.3,0.65,28.63050954
49.659,1.3,0.65,28.63050954
49.699,1.3,0.65,28.68827358
49.738,1.3,0.65,28.85168812000001
49.78,1.3,0.65,28.899680820000004
49.821,1.3,0.65,28.85168812000001
49.861,1.3,0.65,28.95722982000001
49.899,1.3,0.65,28.95722982000001
49.938,1.3,0.65,28.85168812000001
49.981,1.3,0.65,28.85168812000001
50.025,1.3,0.65,28.899680820000004
50.068,1.3,0.65,28.73637508
50.108,1.3,0.65,28.79405464
50.15,1.3,0.65,28.899680820000004
50.186,1.3,0.65,28.899680820000004
50.213,1.3,0.65,28.899680820000004
50.248,1.3,0.65,28.899680820000004
50.287,1.3,0.65,28.85168812000001
50.312,1.3,0.65,28.85168812000001
50.347,1.3,0.65,28.95722982000001
50.373,1.3,0.65,28.899680820000004
50.413,1.3,0.65,29.005152120000005
50.444,1.3,0.65,28.899680820000004
50.486,1.3,0.65,28.899680820000004
50.523,1.3,0.65,28.95722982000001
50.549,1.3,0.65,28.95722982000001
50.582,1.3,0.65,28.899680820000004
50.608,1.3,0.65,28.899680820000004
50.643,1.3,0.65,28.899680820000004
50.68,1.3,0.65,28.95722982000001
50.722,1.3,0.65,28.95722982000001
50.763,1.3,0.65,29.005152120000005
50.802,1.3,0.65,28.95722982000001
50.841,1.3,0.65,29.005152120000005
50.88,1.3,0.65,29.062616640000005
50.919,1.3,0.65,29.005152120000005
50.958,1.3,0.65,29.005152120000005
50.998,1.3,0.65,29.062616640000005
51.039,1.3,0.65,29.005152120000005
51.078,1.3,0.65,29.167848580000005
51.117,1.3,0.65,29.12003508
51.166,1.3,0.65,29.005152120000005
51.207,1.3,0.65,28.95722982000001
51.267,1.3,0.65,29.062616640000005
51.29,1.3,0.65,29.167848580000005
51.325,1.3,0.65,29.12003508
51.363,1.3,0.65,29.062616640000005
51.388,1.3,0.65,29.167848580000005
51.424,1.3,0.65,29.22518254
51.45,1.3,0.65,29.167848580000005
51.487,1.3,0.65,29.167848580000005
51.511,1.3,0.65,29.167848580000005
51.545,1.3,0.65,29.167848580000005
51.594,1.3,0.65,29.22518254
51.635,1.3,0.65,29.28247042
51.691,1.3,0.65,29.22518254
51.745,1.3,0.65,29.167848580000005
51.781,1.3,0.65,29.28247042
51.822,1.3,0.65,29.22518254
